ID	Category	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
D002283DMKR	Correlative	Carcinoma, Bronchogenic	26	3115	14.292112737601048	7.395192672233814E-4	0.0036824599768462535	["ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000087077","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000163235","ENSG00000166147","ENSG00000167244","ENSG00000168685","ENSG00000196352","ENSG00000196712"]	["CD55","COL1A1","DOCK1","EGR1","ERBB2","FAS","FBN1","FGFR1","FN1","IGF2","IGFBP3","IGFBP4","IL7R","MARK1","NF1","PAG1","PIK3R1","PLAUR","PTPN14","ROBO4","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TRIP6","VIM"]
D001984DMKR	Correlative	Bronchial Neoplasms	26	3117	14.30128905396548	7.471537629689829E-4	0.003709629324595271	["ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000087077","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000163235","ENSG00000166147","ENSG00000167244","ENSG00000168685","ENSG00000196352","ENSG00000196712"]	["CD55","COL1A1","DOCK1","EGR1","ERBB2","FAS","FBN1","FGFR1","FN1","IGF2","IGFBP3","IGFBP4","IL7R","MARK1","NF1","PAG1","PIK3R1","PLAUR","PTPN14","ROBO4","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TRIP6","VIM"]
D002294MMCH	Causal	Carcinoma, Squamous Cell	4	91	0.4175223945816037	7.977866762181185E-4	0.003949507876742604	["ENSG00000011465","ENSG00000082781","ENSG00000115414","ENSG00000167244"]	["DCN","FN1","IGF2","ITGB5"]
D011470DMKR	Correlative	Prostatic Hyperplasia	4	92	0.4221105527638191	8.312041550930699E-4	0.004103016452531878	["ENSG00000077782","ENSG00000146674","ENSG00000163235","ENSG00000167244"]	["FGFR1","IGF2","IGFBP3","TGFA"]
D003327DMKR	Correlative	Coronary Disease	8	439	2.0142014419925713	8.489617374438529E-4	0.004178560227938964	["ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000100342","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000182492"]	["APOL1","BGN","DCN","FAS","IGFBP3","IGFBP4","PIK3R1","VIM"]
D004476DMKR	Correlative	Ectodermal Dysplasia	4	93	0.4266987109460345	8.655986347298207E-4	0.004240543609303574	["ENSG00000026103","ENSG00000149948","ENSG00000186575","ENSG00000196712"]	["FAS","HMGA2","NF1","NF2"]
D006950DMKR	Correlative	Hyperlipidemia, Familial Combined	3	41	0.18811448547083243	8.665350417132377E-4	0.004240543609303574	["ENSG00000115414","ENSG00000120738","ENSG00000169439"]	["EGR1","FN1","SDC2"]
D016543DMKR	Correlative	Central Nervous System Neoplasms	8	442	2.027965916539218	8.872890873966474E-4	0.004329665661422609	["ENSG00000026025","ENSG00000108821","ENSG00000141736","ENSG00000149948","ENSG00000163453","ENSG00000167244","ENSG00000186575","ENSG00000196712"]	["COL1A1","ERBB2","HMGA2","IGF2","IGFBP7","NF1","NF2","VIM"]
D010954DMKR	Correlative	Plasmacytoma	2	10	0.04588158182215425	9.104935121921683E-4	0.0044302012893236075	["ENSG00000113140","ENSG00000115414"]	["FN1","SPARC"]
D019636NCOR	Negative	Neurodegenerative Diseases	8	446	2.0463185492680793	9.405498828574968E-4	0.004563408690901188	["ENSG00000010810","ENSG00000026103","ENSG00000077782","ENSG00000115414","ENSG00000135919","ENSG00000163235","ENSG00000186868","ENSG00000196712"]	["FAS","FGFR1","FN1","FYN","MAPT","NF1","SERPINE2","TGFA"]
D010182MMCH	Causal	Pancreatic Diseases	7	343	1.5737382564998907	9.502966007503055E-4	0.004597599747380029	["ENSG00000011465","ENSG00000026103","ENSG00000104067","ENSG00000141736","ENSG00000163235","ENSG00000167244","ENSG00000182492"]	["BGN","DCN","ERBB2","FAS","IGF2","TGFA","TJP1 (ENSG00000104067)"]
D011471MMCH	Causal	Prostatic Neoplasms	8	447	2.050906707450295	9.542593671599269E-4	0.004603693207573245	["ENSG00000026103","ENSG00000120738","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000167244","ENSG00000196352"]	["CD55","EGR1","ERBB2","FAS","HMGA2","IGF2","IGFBP3","TGFA"]
D008579DMKR	Correlative	Meningioma	4	96	0.4404631854926808	9.748013841675862E-4	0.00468951061366497	["ENSG00000163453","ENSG00000167244","ENSG00000186575","ENSG00000196712"]	["IGF2","IGFBP7","NF1","NF2"]
D002277TTGT	Preventative	Carcinoma	8	449	2.060083023814726	9.821610330186434E-4	0.0046983714585133425	["ENSG00000011465","ENSG00000026103","ENSG00000077942","ENSG00000100097","ENSG00000141736","ENSG00000146674","ENSG00000163453","ENSG00000167244"]	["DCN","ERBB2","FAS","FBLN1","IGF2","IGFBP3","IGFBP7","LGALS1"]
D011469MMCH	Causal	Prostatic Diseases	8	449	2.060083023814726	9.821610330186434E-4	0.0046983714585133425	["ENSG00000026103","ENSG00000120738","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000167244","ENSG00000196352"]	["CD55","EGR1","ERBB2","FAS","HMGA2","IGF2","IGFBP3","TGFA"]
D017202DMKR	Correlative	Myocardial Ischemia	9	562	2.578544898405069	9.944061023482533E-4	0.004741078776856225	["ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000100342","ENSG00000120738","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000182492"]	["APOL1","BGN","DCN","EGR1","FAS","IGFBP3","IGFBP4","PIK3R1","VIM"]
D010190NCOR	Negative	Pancreatic Neoplasms	3	43	0.19729080183526326	9.966566072310797E-4	0.004741078776856225	["ENSG00000163235","ENSG00000167244","ENSG00000186575"]	["IGF2","NF2","TGFA"]
D007889DMKR	Correlative	Leiomyoma	6	254	1.165392178282718	0.0010624062366058912	0.005028648779230957	["ENSG00000077782","ENSG00000149948","ENSG00000166147","ENSG00000167244","ENSG00000186575","ENSG00000197565"]	["COL4A6","FBN1","FGFR1","HMGA2","IGF2","NF2"]
D017880MMCH	Causal	Limb Deformities, Congenital	3	44	0.2018789600174787	0.0010660998187402742	0.005028648779230957	["ENSG00000077782","ENSG00000077942","ENSG00000166147"]	["FBLN1","FBN1","FGFR1"]
D001327NCOR	Negative	Autoimmune Diseases	7	350	1.6058553637753987	0.001068920057593427	0.005028648779230957	["ENSG00000026103","ENSG00000115414","ENSG00000137462","ENSG00000141736","ENSG00000167244","ENSG00000168685","ENSG00000197043"]	["ANXA6","ERBB2","FAS","FN1","IGF2","IL7R","TLR2"]
D057165DMKR	Correlative	Proteostasis Deficiencies	7	350	1.6058553637753987	0.001068920057593427	0.005028648779230957	["ENSG00000026025","ENSG00000100097","ENSG00000120738","ENSG00000141753","ENSG00000146674","ENSG00000182492","ENSG00000186868"]	["BGN","EGR1","IGFBP3","IGFBP4","LGALS1","MAPT","VIM"]
D007153DMKR	Correlative	Immunologic Deficiency Syndromes	9	569	2.610662005680577	0.0010848578175716847	0.0050895671165966366	["ENSG00000010810","ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000104067","ENSG00000137462","ENSG00000146674","ENSG00000167244","ENSG00000168685"]	["FAS","FYN","IGF2","IGFBP3","IL7R","PLAUR","TJP1 (ENSG00000104067)","TLR2","VIM"]
D008173DMKR	Correlative	Lung Diseases, Obstructive	10	690	3.1658291457286434	0.0010978055584276354	0.005134230089311559	["ENSG00000010810","ENSG00000011422","ENSG00000026103","ENSG00000077942","ENSG00000115414","ENSG00000137462","ENSG00000150760","ENSG00000163235","ENSG00000174130","ENSG00000182492"]	["BGN","DOCK1","FAS","FBLN1","FN1","FYN","PLAUR","TGFA","TLR2","TLR6"]
D005834MMCH	Causal	Genital Neoplasms, Male	8	457	2.096788289272449	0.0011004075059299584	0.005134230089311559	["ENSG00000026103","ENSG00000120738","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000167244","ENSG00000196352"]	["CD55","EGR1","ERBB2","FAS","HMGA2","IGF2","IGFBP3","TGFA"]
D009190TTGT	Preventative	Myelodysplastic Syndromes	2	11	0.05046974000436968	0.0011095374870570853	0.005162683990322995	["ENSG00000026103","ENSG00000196352"]	["CD55","FAS"]
D018281DMKR	Correlative	Cholangiocarcinoma	5	173	0.7937513655232685	0.0011672745748676728	0.005416535697546722	["ENSG00000026025","ENSG00000026103","ENSG00000100097","ENSG00000115414","ENSG00000120708"]	["FAS","FN1","LGALS1","TGFBI","VIM"]
D002311DMKR	Correlative	Cardiomyopathy, Dilated	5	174	0.7983395237054839	0.0011976108481606355	0.005527913537703113	["ENSG00000026025","ENSG00000026103","ENSG00000108821","ENSG00000115414","ENSG00000197043"]	["ANXA6","COL1A1","FAS","FN1","VIM"]
D001327DMKR	Correlative	Autoimmune Diseases	19	2006	9.203845313524143	0.0012065421176273893	0.005527913537703113	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000100097","ENSG00000115414","ENSG00000120738","ENSG00000136603","ENSG00000137462","ENSG00000141753","ENSG00000146674","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186868","ENSG00000197565"]	["BGN","COL4A6","DCN","EGR1","FAS","FN1","FYN","IGF2","IGFBP3","IGFBP4","IL7R","LGALS1","MAPT","PLAUR","SDC2","SKIL","TGFA","TLR2","VIM"]
D003389MMCH	Causal	Cranial Nerve Diseases	3	46	0.21105527638190955	0.0012139986277750817	0.005527913537703113	["ENSG00000154134","ENSG00000186575","ENSG00000186868"]	["MAPT","NF2","ROBO3"]
D003560NCOR	Negative	Cysts	3	46	0.21105527638190955	0.0012139986277750817	0.005527913537703113	["ENSG00000026103","ENSG00000145675","ENSG00000163235"]	["FAS","PIK3R1","TGFA"]
D010048NCOR	Negative	Ovarian Cysts	3	46	0.21105527638190955	0.0012139986277750817	0.005527913537703113	["ENSG00000026103","ENSG00000145675","ENSG00000163235"]	["FAS","PIK3R1","TGFA"]
D011085NCOR	Negative	Polycystic Ovary Syndrome	3	46	0.21105527638190955	0.0012139986277750817	0.005527913537703113	["ENSG00000026103","ENSG00000145675","ENSG00000163235"]	["FAS","PIK3R1","TGFA"]
D017728DMKR	Correlative	Lymphoma, Large-Cell, Anaplastic	3	46	0.21105527638190955	0.0012139986277750817	0.005527913537703113	["ENSG00000026103","ENSG00000100097","ENSG00000131788"]	["FAS","LGALS1","PIAS3"]
D018307MMCH	Causal	Neoplasms, Squamous Cell	4	102	0.46799213458597333	0.0012217106961897694	0.005548195508296473	["ENSG00000011465","ENSG00000082781","ENSG00000115414","ENSG00000167244"]	["DCN","FN1","IGF2","ITGB5"]
D003920DMKR	Correlative	Diabetes Mellitus	13	1099	5.042385842254752	0.0012404311723527	0.005618229485416617	["ENSG00000010810","ENSG00000082781","ENSG00000100097","ENSG00000100342","ENSG00000108821","ENSG00000137462","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000167244","ENSG00000168685","ENSG00000182492"]	["APOL1","BGN","COL1A1","FYN","HMGA2","IGF2","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","PIK3R1","TLR2"]
D011625DMKR	Correlative	Pterygium	2	12	0.0550578981865851	0.0013275124009795424	0.005996693949252416	["ENSG00000026025","ENSG00000115414"]	["FN1","VIM"]
D005831NCOR	Negative	Genital Diseases, Female	6	267	1.2250382346515185	0.001372747968592633	0.006174989710400692	["ENSG00000026103","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000163235","ENSG00000167244"]	["ERBB2","FAS","IGF2","IGFBP3","PIK3R1","TGFA"]
D010523NCOR	Negative	Peripheral Nervous System Diseases	3	48	0.2202315927463404	0.0013742343512870596	0.006174989710400692	["ENSG00000141736","ENSG00000166886","ENSG00000196712"]	["ERBB2","NAB2","NF1"]
D009455DMKR	Correlative	Neurofibroma	4	106	0.48634476731483506	0.0014087947076214886	0.0063136247028405135	["ENSG00000141736","ENSG00000149948","ENSG00000186575","ENSG00000196712"]	["ERBB2","HMGA2","NF1","NF2"]
D021441DMKR	Correlative	Carcinoma, Pancreatic Ductal	7	368	1.6884422110552764	0.0014280601764085487	0.0063831666152854545	["ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000104067","ENSG00000115414","ENSG00000141736","ENSG00000149948"]	["ERBB2","FAS","FN1","HMGA2","PLAUR","TJP1 (ENSG00000104067)","VIM"]
D001855DMKR	Correlative	Bone Marrow Diseases	11	845	3.876993663972034	0.0014539131750733712	0.006481712400916102	["ENSG00000026103","ENSG00000082781","ENSG00000113140","ENSG00000121741","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000152104","ENSG00000196352","ENSG00000196712"]	["CD55","ERBB2","FAS","HMGA2","IGFBP3","ITGB5","NF1","PTPN14","SPARC","TLR2","ZMYM2"]
D009386MMCH	Causal	Neoplastic Syndromes, Hereditary	3	49	0.22481975092855583	0.0014590956536073261	0.0064878326320973265	["ENSG00000163235","ENSG00000186575","ENSG00000196712"]	["NF1","NF2","TGFA"]
D014594MMCH	Causal	Uterine Neoplasms	5	184	0.8442211055276382	0.0015340677898546295	0.006803430849277172	["ENSG00000026103","ENSG00000113140","ENSG00000146674","ENSG00000149948","ENSG00000163235"]	["FAS","HMGA2","IGFBP3","SPARC","TGFA"]
D008080DMKR	Correlative	Liposarcoma	3	50	0.22940790911077125	0.0015471800949639447	0.006843760264217137	["ENSG00000026025","ENSG00000113140","ENSG00000149948"]	["HMGA2","SPARC","VIM"]
D018288DMKR	Correlative	Carcinoma, Small Cell	5	185	0.8488092637098537	0.0015711761670161503	0.006931898995928767	["ENSG00000026025","ENSG00000120738","ENSG00000141736","ENSG00000196352","ENSG00000196712"]	["CD55","EGR1","ERBB2","NF1","VIM"]
D014591MMCH	Causal	Uterine Diseases	5	187	0.8579855800742845	0.0016473730274356067	0.007249292676286403	["ENSG00000026103","ENSG00000113140","ENSG00000146674","ENSG00000149948","ENSG00000163235"]	["FAS","HMGA2","IGFBP3","SPARC","TGFA"]
D006969DMKR	Correlative	Hypersensitivity, Immediate	10	729	3.3447673148350447	0.0016596446204327844	0.007284471104631526	["ENSG00000010810","ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000077942","ENSG00000100097","ENSG00000115414","ENSG00000137462","ENSG00000150760","ENSG00000163235"]	["DOCK1","FAS","FBLN1","FN1","FYN","LGALS1","PLAUR","TGFA","TLR2","VIM"]
D006332DMKR	Correlative	Cardiomegaly	5	190	0.8717500546209307	0.0017667249723195724	0.007734531177018591	["ENSG00000026025","ENSG00000026103","ENSG00000108821","ENSG00000115414","ENSG00000197043"]	["ANXA6","COL1A1","FAS","FN1","VIM"]
D002528DMKR	Correlative	Cerebellar Neoplasms	2	14	0.06423421455101595	0.0018195667931721268	0.007904903695847275	["ENSG00000026025","ENSG00000167244"]	["IGF2","VIM"]
D013122MMCH	Causal	Spinal Diseases	2	14	0.06423421455101595	0.0018195667931721268	0.007904903695847275	["ENSG00000154134","ENSG00000166147"]	["FBN1","ROBO3"]
D015192DMKR	Correlative	Infratentorial Neoplasms	2	14	0.06423421455101595	0.0018195667931721268	0.007904903695847275	["ENSG00000026025","ENSG00000167244"]	["IGF2","VIM"]
D010003NCOR	Negative	Osteoarthritis	3	53	0.24317238365741753	0.0018312147691606014	0.00793526399969594	["ENSG00000115414","ENSG00000182492","ENSG00000197043"]	["ANXA6","BGN","FN1"]
D009059NCOR	Negative	Mouth Diseases	3	54	0.24776054183963295	0.0019326303917428088	0.008353476033345186	["ENSG00000026103","ENSG00000137462","ENSG00000163235"]	["FAS","TGFA","TLR2"]
D001172NCOR	Negative	Arthritis, Rheumatoid	4	116	0.5322263491369893	0.00196248934123451	0.008461061640816128	["ENSG00000026103","ENSG00000115414","ENSG00000137462","ENSG00000197043"]	["ANXA6","FAS","FN1","TLR2"]
D018204MMCH	Causal	Neoplasms, Connective and Soft Tissue	5	198	0.9084553200786541	0.0021160239753806355	0.009099971793114198	["ENSG00000026025","ENSG00000077942","ENSG00000108821","ENSG00000120738","ENSG00000149948"]	["COL1A1","EGR1","FBLN1","HMGA2","VIM"]
D009196DMKR	Correlative	Myeloproliferative Disorders	9	627	2.8767751802490715	0.0021223695804953703	0.00910427051784286	["ENSG00000026103","ENSG00000082781","ENSG00000121741","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000152104","ENSG00000196712"]	["ERBB2","FAS","HMGA2","IGFBP3","ITGB5","NF1","PTPN14","TLR2","ZMYM2"]
D020528DMKR	Correlative	Multiple Sclerosis, Chronic Progressive	3	56	0.2569368582040638	0.0021458181914355496	0.009181729598026987	["ENSG00000026103","ENSG00000146674","ENSG00000168685"]	["FAS","IGFBP3","IL7R"]
D006984DMKR	Correlative	Hypertrophy	5	199	0.9130434782608695	0.002162988878999781	0.009232005165254705	["ENSG00000026025","ENSG00000026103","ENSG00000108821","ENSG00000115414","ENSG00000197043"]	["ANXA6","COL1A1","FAS","FN1","VIM"]
D001249DMKR	Correlative	Asthma	8	509	2.335372514747651	0.00217606570916295	0.00926459975676126	["ENSG00000010810","ENSG00000011422","ENSG00000026103","ENSG00000077942","ENSG00000115414","ENSG00000137462","ENSG00000150760","ENSG00000163235"]	["DOCK1","FAS","FBLN1","FN1","FYN","PLAUR","TGFA","TLR2"]
D004938MMCH	Causal	Esophageal Neoplasms	4	120	0.550578981865851	0.002220971113944866	0.009432204007601265	["ENSG00000026103","ENSG00000115414","ENSG00000136603","ENSG00000163235"]	["FAS","FN1","SKIL","TGFA"]
D000015MMCH	Causal	Abnormalities, Multiple	6	297	1.3626829801179812	0.002351597496026649	0.009962115760530806	["ENSG00000026103","ENSG00000163235","ENSG00000166147","ENSG00000186575","ENSG00000186868","ENSG00000196712"]	["FAS","FBN1","MAPT","NF1","NF2","TGFA"]
D014777MMCH	Causal	Virus Diseases	7	402	1.844439589250601	0.0023590784420188414	0.009969008900144136	["ENSG00000010810","ENSG00000026103","ENSG00000100097","ENSG00000104067","ENSG00000137462","ENSG00000163235","ENSG00000196352"]	["CD55","FAS","FYN","LGALS1","TGFA","TJP1 (ENSG00000104067)","TLR2"]
D002813DMKR	Correlative	Chondrosarcoma	3	58	0.26611317456849465	0.0023730829689624405	0.010003367069660981	["ENSG00000011422","ENSG00000100097","ENSG00000149948"]	["HMGA2","LGALS1","PLAUR"]
D006961DMKR	Correlative	Hyperparathyroidism	2	16	0.0734105309154468	0.0023852915391071095	0.010030003681726933	["ENSG00000141753","ENSG00000163235"]	["IGFBP4","TGFA"]
D000291NCOR	Negative	Adnexal Diseases	4	123	0.5643434564124973	0.0024296233848768952	0.010166212836475069	["ENSG00000026103","ENSG00000145675","ENSG00000163235","ENSG00000167244"]	["FAS","IGF2","PIK3R1","TGFA"]
D010049NCOR	Negative	Ovarian Diseases	4	123	0.5643434564124973	0.0024296233848768952	0.010166212836475069	["ENSG00000026103","ENSG00000145675","ENSG00000163235","ENSG00000167244"]	["FAS","IGF2","PIK3R1","TGFA"]
D007642DMKR	Correlative	Keratosis	3	59	0.27070133275071007	0.0024920920359784754	0.01040204102272388	["ENSG00000026103","ENSG00000104067","ENSG00000163235"]	["FAS","TGFA","TJP1 (ENSG00000104067)"]
D012130DMKR	Correlative	Respiratory Hypersensitivity	8	521	2.3904304129342364	0.002514695849431852	0.010470726238587883	["ENSG00000010810","ENSG00000011422","ENSG00000026103","ENSG00000077942","ENSG00000115414","ENSG00000137462","ENSG00000150760","ENSG00000163235"]	["DOCK1","FAS","FBLN1","FN1","FYN","PLAUR","TGFA","TLR2"]
D052801MMCH	Causal	Male Urogenital Diseases	12	1048	4.808389774961765	0.0025788236769954437	0.010711552980300588	["ENSG00000010810","ENSG00000026103","ENSG00000077782","ENSG00000100097","ENSG00000104067","ENSG00000120738","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000167244","ENSG00000196352"]	["CD55","EGR1","ERBB2","FAS","FGFR1","FYN","HMGA2","IGF2","IGFBP3","LGALS1","TGFA","TJP1 (ENSG00000104067)"]
D007239DMKR	Correlative	Infection	11	911	4.179812103998252	0.002636549489553366	0.010917468571630388	["ENSG00000010810","ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000100342","ENSG00000104067","ENSG00000115414","ENSG00000137462","ENSG00000146674","ENSG00000167244","ENSG00000168685"]	["APOL1","FAS","FN1","FYN","IGF2","IGFBP3","IL7R","PLAUR","TJP1 (ENSG00000104067)","TLR2","VIM"]
D007239MMCH	Causal	Infection	6	304	1.3948000873934892	0.0026412196426962536	0.010917468571630388	["ENSG00000010810","ENSG00000026103","ENSG00000100097","ENSG00000104067","ENSG00000137462","ENSG00000196352"]	["CD55","FAS","FYN","LGALS1","TJP1 (ENSG00000104067)","TLR2"]
D006967DMKR	Correlative	Hypersensitivity	10	777	3.5649989075813853	0.0026527712341219284	0.010938666856439816	["ENSG00000010810","ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000077942","ENSG00000100097","ENSG00000115414","ENSG00000137462","ENSG00000150760","ENSG00000163235"]	["DOCK1","FAS","FBLN1","FN1","FYN","LGALS1","PLAUR","TGFA","TLR2","VIM"]
D002114DMKR	Correlative	Calcinosis	2	17	0.07799868909766222	0.002695358619273758	0.011007663617801462	["ENSG00000026025","ENSG00000166147"]	["FBN1","VIM"]
D004820DMKR	Correlative	Epidermolysis Bullosa	2	17	0.07799868909766222	0.002695358619273758	0.011007663617801462	["ENSG00000114270","ENSG00000146674"]	["COL7A1","IGFBP3"]
D010524MMCH	Causal	Peripheral Nervous System Neoplasms	2	17	0.07799868909766222	0.002695358619273758	0.011007663617801462	["ENSG00000186575","ENSG00000196712"]	["NF1","NF2"]
D018317MMCH	Causal	Nerve Sheath Neoplasms	2	17	0.07799868909766222	0.002695358619273758	0.011007663617801462	["ENSG00000186575","ENSG00000196712"]	["NF1","NF2"]
D004935MMCH	Causal	Esophageal Diseases	4	127	0.582696089141359	0.0027283258448723806	0.01111564333449202	["ENSG00000026103","ENSG00000115414","ENSG00000136603","ENSG00000163235"]	["FAS","FN1","SKIL","TGFA"]
D007154NCOR	Negative	Immune System Diseases	8	532	2.4409001529386063	0.002860362077741553	0.01162576758566555	["ENSG00000010810","ENSG00000026103","ENSG00000115414","ENSG00000137462","ENSG00000141736","ENSG00000167244","ENSG00000168685","ENSG00000197043"]	["ANXA6","ERBB2","FAS","FN1","FYN","IGF2","IL7R","TLR2"]
