ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0051489	regulation of filopodium assembly	3	57	0.22594594594594594	0.0014939755658146016	0.0050742128685063986	["ENSG00000115414","ENSG00000175220","ENSG00000196405"]	["ARHGAP1","EVL","FN1"]
GO:0010942	positive regulation of cell death	9	688	2.7272072072072073	0.0014990954129807253	0.005076582696465702	["ENSG00000011465","ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000120738","ENSG00000137462","ENSG00000166033","ENSG00000169439","ENSG00000182492"]	["BGN","DCN","EGR1","FAS","HTRA1","SDC2","SPARC","TGFBI","TLR2"]
GO:0008544	epidermis development	6	314	1.2446846846846846	0.0015070779749598814	0.005088604456629247	["ENSG00000011465","ENSG00000108821","ENSG00000114270","ENSG00000120708","ENSG00000163453","ENSG00000166147"]	["COL1A1","COL7A1","DCN","FBN1","IGFBP7","TGFBI"]
GO:0071822	protein complex subunit organization	17	1986	7.872432432432433	0.0015140629334055465	0.005097197206890227	["ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000114270","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000146674","ENSG00000149948","ENSG00000166033","ENSG00000168685","ENSG00000182492","ENSG00000186868","ENSG00000196352","ENSG00000197043"]	["ANXA6","BGN","CD55","COL1A1","COL7A1","DCN","FAS","HMGA2","HTRA1","IGFBP3","IL7R","LGALS1","MAPT","PIAS3","PLD2","TGFBI","TJP1 (ENSG00000104067)"]
GO:0009607	response to biotic stimulus	14	1463	5.799279279279279	0.0015278366076809072	0.005128527560285618	["ENSG00000010810","ENSG00000011422","ENSG00000076641","ENSG00000077348","ENSG00000100342","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000137462","ENSG00000141736","ENSG00000154133","ENSG00000168685","ENSG00000174130","ENSG00000197043"]	["ANXA6","APOL1","ERBB2","EXOSC5","FN1","FYN","IL7R","NFATC2","PAG1","PLAUR","ROBO4","SPARC","TLR2","TLR6"]
GO:0034097	response to cytokine	11	982	3.892612612612613	0.001538491858833953	0.005149238058138128	["ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000101096","ENSG00000108821","ENSG00000113140","ENSG00000120738","ENSG00000137462","ENSG00000166886","ENSG00000168685","ENSG00000169439"]	["COL1A1","DCN","EGR1","FAS","IL7R","NAB2","NFATC2","SDC2","SPARC","TLR2","VIM"]
GO:1902582	single-organism intracellular transport	9	691	2.739099099099099	0.0015447890589131838	0.005155284417535858	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104","ENSG00000186868"]	["DCN","FAS","FYN","ITGB5","MAPT","PLD2","PTPN14","TLR2","TRIP6"]
GO:0048812	neuron projection morphogenesis	6	316	1.2526126126126127	0.0015564747236445477	0.005179226036938958	["ENSG00000100097","ENSG00000113140","ENSG00000154133","ENSG00000154134","ENSG00000186575","ENSG00000186868"]	["LGALS1","MAPT","NF2","ROBO3","ROBO4","SPARC"]
GO:0085029	extracellular matrix assembly	2	15	0.05945945945945946	0.0015717382159020422	0.005214900207674984	["ENSG00000100097","ENSG00000197043"]	["ANXA6","LGALS1"]
GO:0072507	divalent inorganic cation homeostasis	9	694	2.750990990990991	0.0015916020065304313	0.005265588194515663	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000137462","ENSG00000186868","ENSG00000196352","ENSG00000197043"]	["ANXA6","CD55","DCN","FAS","FYN","LGALS1","MAPT","PLAUR","TLR2"]
GO:0032990	cell part morphogenesis	7	437	1.7322522522522523	0.0016767898243241087	0.005531479075643899	["ENSG00000100097","ENSG00000113140","ENSG00000154133","ENSG00000154134","ENSG00000186575","ENSG00000186868","ENSG00000196712"]	["LGALS1","MAPT","NF1","NF2","ROBO3","ROBO4","SPARC"]
GO:0048699	generation of neurons	9	700	2.774774774774775	0.0016886661531549736	0.005549755397645664	["ENSG00000026103","ENSG00000077782","ENSG00000100097","ENSG00000113140","ENSG00000135919","ENSG00000154133","ENSG00000154134","ENSG00000186575","ENSG00000186868"]	["FAS","FGFR1","LGALS1","MAPT","NF2","ROBO3","ROBO4","SERPINE2","SPARC"]
GO:0010941	regulation of cell death	18	2190	8.68108108108108	0.00169199859684319	0.005549755397645664	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000163235","ENSG00000166033","ENSG00000169439","ENSG00000182492","ENSG00000196712"]	["BGN","DCN","EGR1","ERBB2","FAS","FN1","FYN","HTRA1","IGFBP4","LGALS1","NF1","PLAUR","SDC2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0050865	regulation of cell activation	7	438	1.7362162162162162	0.0016987476302106645	0.00555601789026166	["ENSG00000010810","ENSG00000026103","ENSG00000076641","ENSG00000100097","ENSG00000137462","ENSG00000168685","ENSG00000174130"]	["FAS","FYN","IL7R","LGALS1","PAG1","TLR2","TLR6"]
GO:2001056	positive regulation of cysteine-type endopeptidase activity	6	322	1.2763963963963965	0.0017121075031483243	0.005583805152313285	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0007176	regulation of epidermal growth factor-activated receptor activity	3	60	0.23783783783783785	0.0017325097403093487	0.00563433762570859	["ENSG00000011465","ENSG00000163235","ENSG00000166033"]	["DCN","HTRA1","TGFA"]
GO:0050776	regulation of immune response	8	567	2.2475675675675677	0.001739298397605756	0.005640436611444656	["ENSG00000010810","ENSG00000076641","ENSG00000100342","ENSG00000135919","ENSG00000137462","ENSG00000174130","ENSG00000182492","ENSG00000196352"]	["APOL1","BGN","CD55","FYN","PAG1","SERPINE2","TLR2","TLR6"]
GO:0008154	actin polymerization or depolymerization	5	219	0.8681081081081081	0.0017523351142542981	0.005666706228630801	["ENSG00000070087","ENSG00000100097","ENSG00000154380","ENSG00000186575","ENSG00000196352"]	["CD55","ENAH","LGALS1","NF2","PFN2"]
GO:0046328	regulation of JNK cascade	6	324	1.2843243243243243	0.0017665328067889771	0.0056965720848138925	["ENSG00000077782","ENSG00000113140","ENSG00000145675","ENSG00000150760","ENSG00000169439","ENSG00000186575"]	["DOCK1","FGFR1","NF2","PIK3R1","SDC2","SPARC"]
GO:0051241	negative regulation of multicellular organismal process	9	705	2.7945945945945945	0.0017731516621194616	0.005701899462501799	["ENSG00000010810","ENSG00000011465","ENSG00000101096","ENSG00000113140","ENSG00000120738","ENSG00000135919","ENSG00000163453","ENSG00000166886","ENSG00000197565"]	["COL4A6","DCN","EGR1","FYN","IGFBP7","NAB2","NFATC2","SERPINE2","SPARC"]
GO:0032007	negative regulation of TOR signaling	2	16	0.06342342342342343	0.0017916852449966893	0.005721614537866516	["ENSG00000120708","ENSG00000196712"]	["NF1","TGFBI"]
GO:0051917	regulation of fibrinolysis	2	16	0.06342342342342343	0.0017916852449966893	0.005721614537866516	["ENSG00000011465","ENSG00000135919"]	["DCN","SERPINE2"]
GO:0050878	regulation of body fluid levels	6	325	1.2882882882882882	0.0017942345240696393	0.005721614537866516	["ENSG00000011422","ENSG00000011465","ENSG00000077942","ENSG00000100097","ENSG00000135919","ENSG00000137462"]	["DCN","FBLN1","LGALS1","PLAUR","SERPINE2","TLR2"]
GO:0032386	regulation of intracellular transport	7	443	1.756036036036036	0.0018119273693463895	0.005762029418309294	["ENSG00000010810","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","FYN","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0030031	cell projection assembly	6	327	1.2962162162162163	0.0018506288161275872	0.005852677357891102	["ENSG00000026025","ENSG00000115414","ENSG00000154133","ENSG00000154380","ENSG00000175220","ENSG00000196405"]	["ARHGAP1","ENAH","EVL","FN1","ROBO4","VIM"]
GO:1903532	positive regulation of secretion by cell	6	327	1.2962162162162163	0.0018506288161275872	0.005852677357891102	["ENSG00000100097","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","LGALS1","PTPN14","TGFA","TLR2"]
GO:1902578	single-organism localization	23	3182	12.613333333333333	0.0018576995871324815	0.005858898697879364	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000150760","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000167244","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000189143","ENSG00000196712","ENSG00000197043"]	["ANK3","ANXA6","APOL1","BGN","CLDN4","DCN","DOCK1","ERBB2","FAS","FYN","IGF2","ITGB5","LGALS1","LTBP3","MAPT","NF1","PLAUR","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0006606	protein import into nucleus	7	446	1.7679279279279279	0.0018826047334384493	0.005905000639309672	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["DCN","FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:1902593	single-organism nuclear import	7	446	1.7679279279279279	0.0018826047334384493	0.005905000639309672	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["DCN","FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0044744	protein targeting to nucleus	7	447	1.771891891891892	0.001906635004446809	0.00595325752236883	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["DCN","FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0010950	positive regulation of endopeptidase activity	6	329	1.3041441441441441	0.0019083612963691023	0.00595325752236883	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0034329	cell junction assembly	5	224	0.887927927927928	0.0019342260371182905	0.006017592115479126	["ENSG00000026025","ENSG00000087077","ENSG00000104067","ENSG00000189143","ENSG00000197043"]	["ANXA6","CLDN4","TJP1 (ENSG00000104067)","TRIP6","VIM"]
GO:0009725	response to hormone	12	1170	4.6378378378378375	0.001956238419732554	0.006065247236648462	["ENSG00000082781","ENSG00000087077","ENSG00000113140","ENSG00000131788","ENSG00000135919","ENSG00000141753","ENSG00000145675","ENSG00000163235","ENSG00000163453","ENSG00000166886","ENSG00000167244","ENSG00000182492"]	["BGN","IGF2","IGFBP4","IGFBP7","ITGB5","NAB2","PIAS3","PIK3R1","SERPINE2","SPARC","TGFA","TRIP6"]
GO:0001936	regulation of endothelial cell proliferation	4	134	0.5311711711711712	0.001965393703861697	0.006065247236648462	["ENSG00000100097","ENSG00000135919","ENSG00000196712","ENSG00000197565"]	["COL4A6","LGALS1","NF1","SERPINE2"]
GO:0016601	Rac protein signal transduction	4	134	0.5311711711711712	0.001965393703861697	0.006065247236648462	["ENSG00000011422","ENSG00000115414","ENSG00000150760","ENSG00000186575"]	["DOCK1","FN1","NF2","PLAUR"]
GO:0051170	nuclear import	7	450	1.7837837837837838	0.0019801617743155967	0.0060944389193413	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["DCN","FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0032006	regulation of TOR signaling	3	63	0.24972972972972973	0.0019935846836393874	0.006119345499513413	["ENSG00000120708","ENSG00000186575","ENSG00000196712"]	["NF1","NF2","TGFBI"]
GO:0046330	positive regulation of JNK cascade	5	226	0.8958558558558558	0.002010723916965875	0.006155496151138198	["ENSG00000077782","ENSG00000113140","ENSG00000145675","ENSG00000150760","ENSG00000169439"]	["DOCK1","FGFR1","PIK3R1","SDC2","SPARC"]
GO:0010952	positive regulation of peptidase activity	6	334	1.323963963963964	0.002058682141437931	0.006285550793539214	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0009968	negative regulation of signal transduction	10	875	3.4684684684684686	0.002215281302712771	0.006745737229480799	["ENSG00000011465","ENSG00000113140","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000137462","ENSG00000154133","ENSG00000166033","ENSG00000186575","ENSG00000196712"]	["DCN","HTRA1","NF1","NF2","PIAS3","PLD2","ROBO4","SPARC","TGFBI","TLR2"]
GO:0010810	regulation of cell-substrate adhesion	5	232	0.9196396396396397	0.002253528806691688	0.006844050449952534	["ENSG00000011422","ENSG00000026025","ENSG00000087077","ENSG00000135919","ENSG00000197043"]	["ANXA6","PLAUR","SERPINE2","TRIP6","VIM"]
GO:0032675	regulation of interleukin-6 production	5	234	0.9275675675675675	0.0023390252984690496	0.007084963173199127	["ENSG00000100097","ENSG00000113140","ENSG00000137462","ENSG00000145675","ENSG00000168685"]	["IL7R","LGALS1","PIK3R1","SPARC","TLR2"]
GO:0042981	regulation of apoptotic process	17	2073	8.217297297297296	0.0024132186478104632	0.0072904605465431895	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000163235","ENSG00000166033","ENSG00000169439","ENSG00000182492","ENSG00000196712"]	["BGN","DCN","ERBB2","FAS","FN1","FYN","HTRA1","IGFBP4","LGALS1","NF1","PLAUR","SDC2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0045616	regulation of keratinocyte differentiation	3	68	0.26954954954954957	0.002480757528212476	0.007448828336452728	["ENSG00000011465","ENSG00000120708","ENSG00000163453"]	["DCN","IGFBP7","TGFBI"]
GO:0008104	protein localization	18	2266	8.982342342342342	0.002487747117827043	0.007448828336452728	["ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000131788","ENSG00000137462","ENSG00000141736","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000197043"]	["ANK3","ANXA6","APOL1","BGN","DCN","ERBB2","FAS","ITGB5","LGALS1","LTBP3","PAG1","PIAS3","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0051494	negative regulation of cytoskeleton organization	4	143	0.5668468468468468	0.0024893358787726975	0.007448828336452728	["ENSG00000011465","ENSG00000076641","ENSG00000113140","ENSG00000186868"]	["DCN","MAPT","PAG1","SPARC"]
GO:0046822	regulation of nucleocytoplasmic transport	6	347	1.3754954954954954	0.0024915941473848844	0.007448828336452728	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0017038	protein import	7	469	1.8590990990990992	0.0024984731812873213	0.007449992758747649	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["DCN","FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0051047	positive regulation of secretion	6	348	1.3794594594594594	0.002527529411852734	0.007496478262207245	["ENSG00000100097","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","LGALS1","PTPN14","TGFA","TLR2"]
GO:0046903	secretion	11	1046	4.146306306306307	0.002532321957124296	0.007496478262207245	["ENSG00000010810","ENSG00000026103","ENSG00000100097","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000174130","ENSG00000182492"]	["BGN","ERBB2","FAS","FYN","LGALS1","LTBP3","PLD2","PTPN14","TGFA","TLR2","TLR6"]
GO:0016045	detection of bacterium	2	19	0.07531531531531531	0.0025336529318261422	0.007496478262207245	["ENSG00000115414","ENSG00000137462"]	["FN1","TLR2"]
GO:0044765	single-organism transport	22	3056	12.113873873873874	0.0025744006088940065	0.0075933248143152865	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000150760","ENSG00000152104","ENSG00000163235","ENSG00000167244","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000189143","ENSG00000196712","ENSG00000197043"]	["ANXA6","APOL1","BGN","CLDN4","DCN","DOCK1","ERBB2","FAS","FYN","IGF2","ITGB5","LGALS1","LTBP3","MAPT","NF1","PLAUR","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0046579	positive regulation of Ras protein signal transduction	3	69	0.2735135135135135	0.002586228225084736	0.0075933248143152865	["ENSG00000100097","ENSG00000150760","ENSG00000196712"]	["DOCK1","LGALS1","NF1"]
GO:2000482	regulation of interleukin-8 secretion	3	69	0.2735135135135135	0.002586228225084736	0.0075933248143152865	["ENSG00000137462","ENSG00000141736","ENSG00000163235"]	["ERBB2","TGFA","TLR2"]
GO:0009887	organ morphogenesis	6	350	1.3873873873873874	0.0026005715703334596	0.007615959598833703	["ENSG00000011465","ENSG00000113140","ENSG00000114270","ENSG00000154134","ENSG00000196712","ENSG00000197565"]	["COL4A6","COL7A1","DCN","NF1","ROBO3","SPARC"]
GO:0070613	regulation of protein processing	4	146	0.5787387387387387	0.00268341684754869	0.007830913722331743	["ENSG00000011465","ENSG00000135919","ENSG00000163235","ENSG00000196352"]	["CD55","DCN","SERPINE2","TGFA"]
GO:0031929	TOR signaling	3	70	0.2774774774774775	0.002694434599582786	0.007830913722331743	["ENSG00000120708","ENSG00000186575","ENSG00000196712"]	["NF1","NF2","TGFBI"]
GO:0072606	interleukin-8 secretion	3	70	0.2774774774774775	0.002694434599582786	0.007830913722331743	["ENSG00000137462","ENSG00000141736","ENSG00000163235"]	["ERBB2","TGFA","TLR2"]
GO:0043067	regulation of programmed cell death	17	2099	8.320360360360361	0.002756945155328457	0.007992356157366334	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000163235","ENSG00000166033","ENSG00000169439","ENSG00000182492","ENSG00000196712"]	["BGN","DCN","ERBB2","FAS","FN1","FYN","HTRA1","IGFBP4","LGALS1","NF1","PLAUR","SDC2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0032269	negative regulation of cellular protein metabolic process	11	1059	4.197837837837838	0.002787312505526207	0.008046750839853865	["ENSG00000011465","ENSG00000077348","ENSG00000087077","ENSG00000113140","ENSG00000120708","ENSG00000135919","ENSG00000154133","ENSG00000163235","ENSG00000186575","ENSG00000196352","ENSG00000196712"]	["CD55","DCN","EXOSC5","NF1","NF2","ROBO4","SERPINE2","SPARC","TGFA","TGFBI","TRIP6"]
GO:0051707	response to other organism	13	1388	5.501981981981982	0.0027897272075451556	0.008046750839853865	["ENSG00000010810","ENSG00000011422","ENSG00000076641","ENSG00000077348","ENSG00000100342","ENSG00000101096","ENSG00000115414","ENSG00000137462","ENSG00000141736","ENSG00000154133","ENSG00000168685","ENSG00000174130","ENSG00000197043"]	["ANXA6","APOL1","ERBB2","EXOSC5","FN1","FYN","IL7R","NFATC2","PAG1","PLAUR","ROBO4","TLR2","TLR6"]
