Gene_ID	Transcript_ID	Gene_Symbol	Description	MCF10A_1_FPKM	MCF10A_2_FPKM	MCF10A_3_FPKM	MCF10A_4_FPKM	MDA_MB.231_1_FPKM	MDA_MB.231_2_FPKM	MDA_MB.231_3_FPKM	MDA_MB.231_4_FPKM	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.stat	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.bh.pval	MCF10A.mean	MDA_MB.231.mean	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	MCF10A_1_Read_Count	MCF10A_2_Read_Count	MCF10A_3_Read_Count	MCF10A_4_Read_Count	MDA_MB.231_1_Read_Count	MDA_MB.231_2_Read_Count	MDA_MB.231_3_Read_Count	MDA_MB.231_4_Read_Count	sd_mcf10a	zscore	abs_zscore
54103	"NM_001350896,NM_001350897,NM_001350898,NM_001350899,NM_001350900,NM_001350901,NM_017439,NR_146937,NR_146938"	GSAP	gamma-secretase activating protein	0.89561	0.358856	0.658771	0.221718	2.104255	1.740677	3.147519	2.081207	3.726240302	61.74692328	0.394845084	4.80624121	1.54E-06	7.18E-06	4.715748007	6.603129206	5.54955223	5.07879695	5.33927396	4.85956362	6.14610377	5.95625091	6.49093492	6.11670161	35	23	33	11	79	61	154	119	0.301101492	6.268255883	6.268255883
26118	"NM_001348350,NM_015626,NM_134265,NR_145520"	WSB1	WD repeat and SOCS box containing 1	17.67001	14.744188	18.293552	14.113326	22.906633	14.205671	25.102956	13.830051	1.024987443	789.7436574	0.177367419	0.20074846	0.840895266	0.886002132	9.607370868	9.642891766	9.67895805	9.53731104	9.70061813	9.51121624	9.70313024	9.50893751	9.79966785	9.47788952	699	830	925	633	748	578	1102	897	0.096563265	0.367851046	0.367851046
80830	NM_030641	APOL6	apolipoprotein L6	2.136919	1.225687	2.354069	1.257855	15.091523	4.244327	15.156922	4.60568	4.909194853	743.7699827	0.477933768	4.802938364	1.56E-06	7.29E-06	7.975846394	10.27121817	8.58041259	8.28603211	8.65298561	8.30209736	10.25038595	9.0439691	10.25441045	9.11580872	242	225	344	181	1653	438	2186	768	0.188728554	12.16229197	12.16229197
84316	"NM_001320924,NM_001320925,NM_001330111,NM_032356"	NAA38	"N(alpha)-acetyltransferase 38, NatC auxiliary subunit"	27.674675	19.695568	24.06067	21.168112	38.17041	42.670615	40.538286	43.363915	1.479923643	360.1654391	0.117731076	4.803512876	1.56E-06	7.27E-06	8.184815173	8.745986909	8.40997741	8.2357377	8.28462753	8.28909524	8.58071786	8.65996054	8.61300684	8.67215648	273	309	302	260	348	371	476	606	0.074129263	7.570178307	7.570178307
26127	"NM_001171887,NM_001171888,NM_015633"	FGFR1OP2	FGFR1 oncogene partner 2	18.624676	18.577311	17.875614	23.235818	16.366792	17.554675	17.724543	20.60134	-1.319239774	467.6297797	0.17879712	-2.235532654	0.0253824	0.046868862	9.05533452	8.655496208	8.81650947	8.9986562	8.93540986	9.10967714	8.63290649	8.82914855	8.60051025	8.85970037	367	638	545	570	305	377	386	630	0.122459806	-3.265057521	3.265057521
26128	NM_015634	KIF1BP	KIF1 binding protein	14.912288	22.935905	15.361183	22.465752	23.058203	37.865395	23.521996	37.420788	1.34803049	831.8210297	0.287928019	1.496391806	0.134551584	0.198351607	9.468533555	9.899638631	9.28480433	9.75520265	9.30675719	9.73339258	9.57750789	9.9801638	9.5939568	9.972272	424	1054	563	809	634	980	852	1565	0.259259312	1.662833525	1.662833525
51397	"NM_001308080,NM_016144,NR_146218,NR_146219,NR_146220"	COMMD10	COMM domain containing 10	9.034962	9.774967	7.78831	10.894358	18.007704	13.958593	21.415626	19.156448	1.665392548	285.366992	0.153220356	4.802640394	1.57E-06	7.30E-06	7.742328593	8.478187736	7.77729735	7.94961723	7.83896346	8.03484741	8.27951837	8.28544676	8.43026812	8.31074161	150	263	210	230	290	284	454	471	0.11463996	6.418871233	6.418871233
26133	"NM_015638,NM_199368"	TRPC4AP	transient receptor potential cation channel subfamily C member 4 associated protein	45.620703	42.074745	47.763048	40.606195	45.345471	35.139958	45.874628	36.465331	-1.261804938	1803.358777	0.141338428	-2.37365667	0.017612919	0.0340544	10.97440386	10.63909874	10.87693547	10.93066843	10.91803002	10.89524903	10.81068014	10.56911634	10.81957781	10.60172146	1610	2404	2178	1817	1551	1129	2065	1894	0.023882728	-14.03964911	14.03964911
26135	"NM_001018067,NM_001018068,NM_001018069,NM_015640"	SERBP1	SERPINE1 mRNA binding protein 1	45.427029	45.416929	47.464376	50.407491	67.221435	114.324606	64.637522	94.805327	1.532047675	5835.352511	0.213762563	2.879181386	0.003987089	0.00914263	12.17026725	12.78578179	12.20147235	12.31867652	12.23744292	12.40165052	12.46853488	12.9121448	12.43444842	12.74501211	3409	5520	4598	4796	4884	7814	6184	10481	0.08923271	6.897857782	6.897857782
26136	"NM_015641,NM_152829"	TES	testin LIM domain protein	25.814074	44.686735	27.306648	46.090826	64.206199	43.592893	63.589473	43.364888	1.253230655	1659.599767	0.316045804	1.030394836	0.302824696	0.391318808	10.52450628	10.85037105	10.22843978	10.80555774	10.27472117	10.8290499	10.93861206	10.57100281	10.92760896	10.56776903	795	2239	1089	1810	1927	1229	2508	1973	0.327307107	0.995593321	0.995593321
1471	"NM_000099,NM_001288614"	CST3	cystatin C	642.029763	492.833583	617.129612	490.227947	351.50052	215.705911	359.522518	214.059557	-2.221230154	5248.134888	0.239796654	-4.80139679	1.58E-06	7.34E-06	12.82132544	11.6700013	12.66520975	12.54972932	12.62958018	12.54150353	12.0985432	11.67132519	12.12054319	11.67132448	6442	7968	7996	6215	3514	1989	4754	3206	0.060628476	-18.98982499	18.98982499
26145	NM_015649	IRF2BP1	interferon regulatory factor 2 binding protein 1	11.575147	8.359964	12.190021	8.133313	10.629128	9.43402	9.816858	8.579132	-1.211828043	337.4477764	0.15472304	-1.791491402	0.073214473	0.118120242	8.529726603	8.254176971	8.5378877	8.38346235	8.58266554	8.35684653	8.40700906	8.28035026	8.33860247	8.20738573	331	387	450	295	295	246	358	362	0.111808127	-2.464486613	2.464486613
26151	"NM_001305077,NM_001305078,NM_001305079,NM_001305080,NM_001305081,NM_001305082,NM_001305083,NM_001305084,NM_001305085,NM_001305086,NM_001305087,NM_001305088,NM_015654,NR_130953,NR_130954"	NAT9	N-acetyltransferase 9 (putative)	3.592541	6.073242	4.55747	6.657428	6.433586	5.889437	6.49993	5.556807	-1.029123395	153.3004248	0.252795713	-0.163831799	0.869863558	0.908774248	7.279263623	7.240917347	6.95010497	7.41446967	7.08597135	7.49568253	7.2630502	7.24848069	7.28790725	7.1524435	86	217	133	188	134	128	182	183	0.260467376	-0.147221032	0.147221032
11116	"NM_001278690,NM_007045,NM_194429"	FGFR1OP	FGFR1 oncogene partner	2.555163	2.479086	2.31747	1.692001	5.231694	9.726134	4.620085	10.934538	2.87203711	235.5906504	0.317101017	4.799966918	1.59E-06	7.39E-06	6.926867993	8.449181955	7.3130188	7.39380743	7.25126328	7.11608478	7.83445217	8.35144005	7.72755195	8.4631351	106	166	126	89	212	368	246	667	0.117205477	12.98841996	12.98841996
54953	"NM_001164245,NM_001164246,NM_017847"	C1orf27	chromosome 1 open reading frame 27	12.864597	9.722347	12.227236	9.233431	9.105377	9.06154	8.873443	8.620712	-1.436296237	522.7870172	0.108823973	-4.799984072	1.59E-06	7.39E-06	9.267543722	8.745676506	9.24131005	9.12314719	9.19814202	9.07509846	8.89024107	8.85610894	8.86739598	8.81912367	559	684	686	509	384	358	492	551	0.074456282	-7.009042089	7.009042089
7175	NM_003292	TPR	"translocated promoter region, nuclear basket protein"	37.645939	32.919132	39.651203	32.577122	23.268023	30.896204	23.605812	30.896572	-1.536054613	4123.460072	0.129066698	-4.79774814	1.60E-06	7.47E-06	12.28631479	11.66700572	12.15219639	12.15939536	12.19896465	12.14611605	11.68570337	11.89113192	11.69653166	11.89382698	4074	5766	5541	4471	2440	3047	3259	4926	0.023824198	-25.99495939	25.99495939
92806	NM_145039	CENPBD1	CENPB DNA-binding domains containing 1	3.972973	3.21838	3.912408	2.839691	2.270013	1.791019	2.501619	1.618837	-1.979185411	115.7087602	0.205320344	-4.79692733	1.61E-06	7.49E-06	7.263439919	6.281222349	7.11235326	7.05388571	7.10114134	6.94423189	6.60218557	6.41205947	6.67579172	6.34178571	136	178	173	123	75	56	109	82	0.076749911	-12.79763783	12.79763783
26168	NM_015670	SENP3	SUMO1/sentrin/SMT3 specific peptidase 3	18.442413	22.378555	18.151525	22.539404	33.97348	56.747902	34.014614	18.373739	1.482968869	922.1011624	0.336174596	1.691050781	0.090827104	0.141942326	9.536208976	10.10554452	9.48880368	9.76550498	9.47648542	9.7672103	9.94159374	10.3759467	9.94170971	9.40551023	513	1008	652	795	916	1438	1207	753	0.163880486	3.474089913	3.474089913
101752399	"NR_036569,NR_036570"	STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB readthrough	11.881032	4.072148	9.040777	3.626844	2.773281	2.718389	1.999219	1.761014	-3.404680585	220.7404943	0.368748681	-4.793290251	1.64E-06	7.63E-06	8.413989012	6.649552682	8.45773116	7.64544338	8.25958623	7.60002105	7.19096213	7.16761783	6.98294461	6.8306789	433	248	453	185	104	98	103	98	0.432916499	-4.075696665	4.075696665
8310	"NM_001101667,NM_003501"	ACOX3	"acyl-CoA oxidase 3, pristanoyl"	7.115032	13.002795	6.790273	13.817471	4.405072	3.287666	4.116928	4.198834	-3.034293953	286.7158931	0.33413936	-4.79249393	1.65E-06	7.65E-06	8.752571732	7.151013119	8.03298034	8.70554517	7.99505298	8.75077994	7.59052845	7.36605243	7.54540858	7.52594853	227	673	280	556	136	97	169	196	0.413016018	-3.877715494	3.877715494
26190	NM_012164	FBXW2	F-box and WD repeat domain containing 2	10.869332	8.008468	11.064506	8.111337	9.297181	9.967703	10.07865	10.079236	-1.120297751	1186.578507	0.106398206	-1.540272414	0.123493965	0.18433828	10.2925848	10.12790181	10.31994991	10.17973986	10.3358064	10.18678627	10.125824	10.15639131	10.19287123	10.16792092	1114	1328	1464	1054	923	931	1317	1521	0.083793525	-1.965342675	1.965342675
81603	"NM_001345950,NM_030912,NR_144321"	TRIM8	tripartite motif containing 8	35.058716	25.564507	32.078911	24.959134	89.942834	56.492169	89.262223	55.379118	2.13454529	1817.595828	0.228296797	4.791695678	1.65E-06	7.67E-06	10.17959692	11.2734708	10.50901062	10.37889626	10.44222367	10.35838583	11.24729132	10.81446911	11.2399182	10.80194418	1073	1267	1269	969	2665	1573	3481	2498	0.068030565	16.07915332	16.07915332
126328	"NM_001193375,NM_175614,NR_034166"	NDUFA11	NADH:ubiquinone oxidoreductase subunit A11	55.933988	60.16341	53.856988	57.132177	100.774296	99.070712	91.219416	87.277213	1.504443605	840.5535492	0.122961125	4.792002584	1.65E-06	7.67E-06	9.389947385	9.980439718	9.4411337	9.61259738	9.42242145	9.57245881	9.92547165	9.83511485	9.87114194	9.815994	506	876	638	657	933	819	1156	1291	0.094553964	6.245029918	6.245029918
148641	"NM_001300845,NM_173508"	SLC35F3	solute carrier family 35 member F3	0.630299	0.55939	0.582977	0.623009	2.259503	1.285489	2.292797	1.618476	2.627629668	49.87751582	0.290826852	4.792411529	1.65E-06	7.65E-06	4.782968897	6.17441323	5.15792921	5.17321403	5.1233251	5.24207722	6.0233891	5.56095043	6.04190007	5.73516806	22	32	27	28	76	41	102	83	0.049870723	27.90102594	27.90102594
26225	"NM_001037174,NM_012097,NM_177985"	ARL5A	ADP ribosylation factor like GTPase 5A	16.440403	10.863564	18.312717	19.575354	18.704686	28.515638	20.930413	30.397177	1.285253906	837.9574299	0.248479286	1.457076774	0.145095189	0.21132277	9.518815866	9.880091824	9.54883688	9.2906715	9.63966762	9.79465862	9.58311953	9.91786914	9.65742655	9.97861247	581	591	836	858	630	904	907	1559	0.211177539	1.710768865	1.710768865
26233	"NM_012162,NM_024555"	FBXL6	F-box and leucine rich repeat protein 6	4.200146	4.745112	4.783095	6.507401	11.92621	7.825551	9.809184	10.7906	1.683584905	179.164614	0.239185825	3.142061117	0.00167763	0.00422399	7.061284844	7.812335988	7.03159186	7.22516955	7.11995126	7.47120493	7.80805599	7.42694388	7.63752906	7.69211357	85	155	124	166	232	144	251	318	0.190070775	3.951428849	3.951428849
26234	"NM_001193534,NM_001193535,NM_012161,NR_036464"	FBXL5	F-box and leucine rich repeat protein 5	24.874257	20.775057	26.537084	22.656467	23.900901	15.798236	20.710458	17.423668	-1.410806936	1033.053462	0.162125566	-3.062568024	0.002194466	0.005368837	10.23955308	9.743395486	10.11818241	10.09012077	10.18026026	10.16205939	10.01967776	9.67982773	9.90602331	9.74128334	977	1328	1353	1135	907	584	1045	1017	0.041026281	-12.09365268	12.09365268
26235	"NM_001278716,NM_012160,NR_103836,NR_103837"	FBXL4	F-box and leucine rich repeat protein 4	6.284	4.401059	7.552663	4.90683	7.233015	5.854106	7.314028	6.185251	-1.057127291	248.22756	0.172675808	-0.464159432	0.642533524	0.720110821	7.99539979	7.91450537	8.03565575	7.84877061	8.11309137	7.87698928	8.00620238	7.81766302	8.01070372	7.86490677	227	254	321	207	228	176	302	301	0.126656798	-0.638689918	0.638689918
26258	"NM_001311255,NM_001311256,NM_012388,NR_132350,NR_132351,NR_132352,NR_132353,NR_132354,NR_132355,NR_132356,NR_132357,NR_132358,NR_132359"	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6	9.806211	8.668069	19.416522	15.985191	11.988838	9.767693	6.324786	13.305753	-1.521170546	636.8539007	0.331025135	-1.828205313	0.067518744	0.110008451	9.585919758	8.980705257	9.11884735	9.14033081	9.70340827	9.67234898	9.22388675	9.01784542	8.72508927	9.29724291	433	624	1092	904	511	387	359	873	0.322697136	-1.875487672	1.875487672
26259	"NM_012174,NM_153348"	FBXW8	F-box and WD repeat domain containing 8	5.558259	7.276464	5.630976	6.569649	9.346075	5.875033	8.75045	6.295687	1.033856721	443.2694954	0.243569156	0.197218162	0.843656818	0.888078725	8.767217598	8.81644307	8.61242218	8.9494055	8.63168922	8.83875264	8.99799878	8.58150253	8.93195922	8.60561067	298	626	394	433	491	290	599	482	0.163609648	0.300871449	0.300871449
26260	"NM_012173,NM_183420,NM_183421"	FBXO25	F-box protein 25	10.147221	7.46284	11.159762	8.023607	15.190532	3.720871	15.663381	4.221107	-1.090788964	304.8937863	0.494026189	-0.253776038	0.799668586	0.852503469	8.313390875	8.188220877	8.26285934	8.12676656	8.34976243	8.18430039	8.55872661	7.41830412	8.58530171	7.502102	272	325	388	274	396	91	537	167	0.096893364	-1.29183252	1.29183252
26263	"NM_012170,NM_147188,NR_037623"	FBXO22	F-box protein 22	10.400844	12.352445	9.893523	11.971977	8.016738	7.807488	7.093062	12.602111	-1.530242246	433.163622	0.246184324	-2.493091551	0.012663619	0.025540159	9.034214136	8.418020473	8.78366261	9.03070625	8.74126971	9.0189196	8.45004223	8.38027039	8.41416155	8.85043073	378	704	464	547	262	233	330	666	0.152527447	-4.039887072	4.039887072
26269	NM_012180	FBXO8	F-box protein 8	8.207666	5.784016	7.640996	6.331504	10.941365	9.339063	12.692778	9.9518	1.324533525	299.2742388	0.15977362	2.537868014	0.011153004	0.02286301	8.009964048	8.412672645	8.17486329	8.00646472	8.11518797	8.07583597	8.35548669	8.19620859	8.48478981	8.24933844	235	268	282	230	303	244	463	419	0.070656049	5.699562897	5.699562897
26271	"NM_001142522,NM_012177"	FBXO5	F-box protein 5	8.537126	13.243946	8.987148	14.336955	16.275172	35.08374	16.788542	43.033266	2.049503729	545.7328243	0.387745575	2.669984345	0.007585478	0.01626494	8.483492243	9.518743478	8.41195847	8.85801104	8.45006739	8.90206093	8.85348234	9.4934027	8.85992284	9.6889662	208	517	283	429	381	767	506	1521	0.260331868	3.976659643	3.976659643
26272	"NM_001297437,NM_012176,NM_033484"	FBXO4	F-box protein 4	4.126764	4.287877	4.426401	3.854203	3.919415	3.009453	5.208721	3.552094	-1.207814103	80.43110368	0.235974769	-1.154354024	0.248355056	0.33200895	6.461005933	6.185195111	6.30302626	6.44221047	6.39980368	6.41534217	6.26130278	6.01340059	6.48311697	6.16310303	65	109	95	83	64	44	112	88	0.060631856	-4.54894245	4.54894245
26275	"NM_014362,NM_198047"	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	7.400852	5.305044	7.490707	5.493942	6.03919	10.22655	6.331833	9.496539	1.074431893	185.5676643	0.219442429	0.471987278	0.63693587	0.714942383	7.483667487	7.586117145	7.56785652	7.41044343	7.57684136	7.42988602	7.35327259	7.74706409	7.38133106	7.68484535	161	186	210	150	128	202	175	302	0.088297614	1.160276625	1.160276625
26276	"NM_001289148,NM_001289149,NM_018668"	VPS33B	"VPS33B, late endosome and lysosome associated"	3.073527	2.80303	4.109853	3.470375	4.641556	5.392905	5.349606	4.270859	1.247486699	152.7776681	0.176190865	1.81067522	0.070191141	0.113777427	7.084832359	7.407718823	7.03397464	7.07296651	7.25882331	7.23384723	7.3003596	7.40238534	7.41634889	7.20888465	96	142	165	137	140	154	212	196	0.112943756	2.858825281	2.858825281
260425	"NM_001142782,NM_152900"	MAGI3	"membrane associated guanylate kinase, WW and PDZ domain containing 3"	6.101437	4.595061	6.232458	4.440245	2.645971	4.281828	2.581103	3.771688	-1.860264036	405.9268511	0.186883896	-4.791784745	1.65E-06	7.67E-06	9.04444971	8.148900337	8.91848589	8.7871532	8.9339388	8.81120427	8.18371931	8.52252719	8.19746757	8.43185121	464	561	609	454	198	296	266	427	0.074265652	-12.058729	12.058729
26355	NM_014367	FAM162A	family with sequence similarity 162 member A	18.198095	32.77145	18.097767	32.643024	30.485298	27.844751	29.88257	32.039871	-1.012232727	313.8721819	0.298793014	-0.058706274	0.953186062	0.971747982	8.302515538	8.285501017	7.9431954	8.5434801	7.93667121	8.53544506	8.29633743	8.19643087	8.28085633	8.31465969	171	496	219	387	276	238	357	442	0.346164178	-0.049151594	0.049151594
26472	NM_138689	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B	65.9645	118.265366	68.214188	112.975151	116.10379	163.534882	112.047096	162.65239	1.265352277	1508.883156	0.303386528	1.119163374	0.263070448	0.348326587	10.37942136	10.71915487	10.09673916	10.70012208	10.1235055	10.65573815	10.49860953	10.76841486	10.46772892	10.76656922	726	2107	970	1577	1238	1640	1573	2637	0.328506147	1.034177026	1.034177026
26502	"NM_001038618,NM_001083608,NM_012336,NM_031968"	NARF	nuclear prelamin A recognition factor	11.743055	13.03113	10.893896	12.448914	15.194553	14.091172	14.335179	12.876676	-1.018733942	283.2963345	0.16148022	-0.165824144	0.868295345	0.907442817	8.157999524	8.134238895	8.06514488	8.27588796	8.00142345	8.23264091	8.2068843	8.12907661	8.15324279	8.04998988	213	385	254	288	263	233	325	341	0.1313997	-0.180827117	0.180827117
26503	NM_012434	SLC17A5	solute carrier family 17 member 5	21.840635	19.634026	21.001242	20.897779	19.319265	9.777399	19.838089	10.616851	-1.631507668	806.648991	0.281663729	-2.507265564	0.012166926	0.024655137	9.966066586	9.259983974	9.79361972	9.82601768	9.76070344	9.87750612	9.62569169	9.05632915	9.64724723	9.11763561	807	1175	1003	980	692	330	935	578	0.049774419	-14.18565265	14.18565265
26509	"NM_013451,NM_133337"	MYOF	myoferlin	82.759262	73.734688	83.206806	74.636162	97.740176	82.040527	101.141399	80.236541	-1.015414292	7699.122404	0.124950559	-0.176617628	0.859808747	0.900703068	12.92144794	12.89942459	12.8993964	12.92472066	12.90530406	12.93134543	12.98262965	12.80578102	13.01258699	12.7879255	6297	9105	8182	7222	7215	5705	9840	8999	0.015264348	-1.4427966	1.4427966
26511	NM_012110	CHIC2	cysteine rich hydrophobic domain 2	24.042692	20.728107	25.408003	24.729815	29.425186	24.858238	31.2547	25.261438	-1.00043635	395.0148392	0.144192315	-0.004364882	0.996517339	0.997728665	8.626277063	8.625248835	8.57735193	8.57189479	8.622616	8.71680311	8.68615112	8.51836834	8.73720533	8.53378677	309	431	421	403	366	291	512	478	0.067061863	-0.01533253	0.01533253
26986	NM_002568	PABPC1	poly(A) binding protein cytoplasmic 1	1153.119141	734.669983	1154.85083	740.372009	656.887512	663.644348	660.749207	670.531677	-1.648279253	31021.8435	0.150516629	-4.789907214	1.67E-06	7.74E-06	15.23690775	14.51593245	15.22236142	14.9475461	15.2244303	14.95040737	14.67190454	14.65292112	14.67601709	14.66400343	36768	37913	47554	29940	20293	19285	26873	31500	0.158442513	-4.550390464	4.550390464
1107	"NM_001005271,NM_001005273,NM_005852"	CHD3	chromodomain helicase DNA binding protein 3	59.608867	27.645675	56.201982	26.271188	21.800456	15.725943	20.38167	14.219777	-2.679519819	2998.630743	0.297105214	-4.786097375	1.70E-06	7.88E-06	12.0925262	10.67062142	12.08269975	11.51529758	12.04263939	11.46098962	11.12811684	10.85875012	11.08538898	10.77440365	4811	3635	5950	2689	1705	1175	2131	1690	0.332844901	-4.271974055	4.271974055
4712	"NM_001199987,NM_002493,NM_182739"	NDUFB6	NADH:ubiquinone oxidoreductase subunit B6	18.973834	25.209465	22.078065	22.329704	43.268399	47.004654	45.897859	49.449817	1.695353329	373.2400274	0.159175664	4.784562902	1.71E-06	7.94E-06	8.11188945	8.876012072	8.10243537	8.4341721	8.21720836	8.33172538	8.67931819	8.72147796	8.73249174	8.75284271	182	389	273	270	385	393	539	656	0.143317465	5.331678333	5.331678333
9730	"NM_001171904,NM_001349168,NM_001349169,NM_001349170,NM_001349171,NM_014703,NR_146065"	DCAF1	DDB1 and CUL4 associated factor 1	5.183067	6.448965	6.196174	7.344437	11.773447	13.951083	12.440568	13.191541	1.735700663	712.3777749	0.166419288	4.780204097	1.75E-06	8.11E-06	9.024162966	9.820351482	9.00543122	9.25866051	9.11712955	9.3616891	9.60365197	9.70838304	9.65005827	9.68307398	338	654	504	583	728	797	1011	1248	0.156518514	5.086864769	5.086864769
56648	NM_020390	EIF5A2	eukaryotic translation initiation factor 5A2	1.324313	1.726801	1.306044	2.257117	3.737282	7.881324	4.719552	8.095579	3.083628433	275.778263	0.339994707	4.778394781	1.77E-06	8.18E-06	7.077691617	8.70208445	7.23060264	7.51793795	7.22269464	7.72170787	7.96432245	8.60054601	8.16399164	8.62973807	82	173	105	177	224	444	372	737	0.241783901	6.718366373	6.718366373
