ID	Average Intensity	UniProt ID	Description	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000123374	218.76822164939668	P24941	cyclin dependent kinase 2	CDK2	1017	8.879959463	9.587062	246	18.510324	769	9.924995	329	17.282131	563	667.5312483	0.04319987	1.833357825	0.384930861	0.023098207	2.271806393	9.75478674	20.392568	499	41.920964	962	20.15474	654	41.294638	1549	8.68940339	9.32407253	8.71446656	9.26227996	9.21137908	9.81706292	9.20685692	9.81679027	NM_001290230,NM_001798,NM_052827	2.554709472	0.34243709	2.554709472	CDK2
ENSG00000123384	NaN		LDL receptor related protein 1	LRP1	4035	12.91225974	37.02013	6145	35.837814	9628	36.437778	7811	33.799942	7116	4195.866807	1.0E-5	-11.2854846	0.738467094	2.19E-6	-4.734667928	9.415949622	6.750386	1086	0.564387	86	6.736886	1427	0.596998	146	12.25790566	12.36783409	12.24300592	12.30465683	10.67985237	9.39141131	10.67754902	9.40065456	NM_002332	62.24072874	0.056173991	-62.24072874	LRP1
ENSG00000123415	NaN		single-strand-selective monofunctional uracil-DNA glycosylase 1	SMUG1	23583	6.253352305	2.531493	49	3.612424	151	3.080239	57	1.978881	57	73.40950104	0.801072112	-1.084899828	0.348504326	0.735866251	-0.337332515	6.140220168	4.846678	62	5.15335	58	3.488746	62	5.691324	116	6.01729466	6.64270333	5.94221545	6.05416725	6.16176756	6.13246261	5.95856148	6.30037098	NM_001243787,NM_001243788,NM_001243789,NM_001243790,NM_001243791,NM_001351237,NM_001351238,NM_001351239,NM_001351240,NM_001351241,NM_001351242,NM_001351243,NM_001351244,NM_001351245,NM_001351246,NM_001351247,NM_001351248,NM_001351249,NM_001351250,NM_001351251,NM_001351252,NM_001351253,NM_001351254,NM_001351255,NM_001351256,NM_001351257,NM_001351258,NM_001351259,NM_001351260,NM_001351261,NM_001351262,NM_014311	0.350846708	0.322454606	-0.350846708	SMUG1
ENSG00000123472	NaN		ATP synthase mitochondrial F1 complex assembly factor 1	ATPAF1	64756	9.105126205	24.676905	492	17.878651	565	26.311225	673	17.776915	448	514.0016444	0.195210274	-1.152730214	0.136127319	0.131978261	-1.506346445	8.898758537	20.675392	403	21.246368	395	19.8605	517	23.291345	691	9.12705859	8.95662982	9.17735522	8.96280577	8.92492836	8.931378	8.90278882	8.99997738	NM_001042546,NM_001243728,NM_001256418,NM_022745	1.825571564	0.113042771	-1.825571564	ATPAF1
ENSG00000123473	NaN		SCL/TAL1 interrupting locus	STIL	6491	8.340471035	2.187421	127	5.955214	556	2.704917	204	5.823228	432	656.9509892	0.001740863	3.05258959	0.47067514	6.24625E-4	3.42068977	9.950938539	9.011601	506	21.571603	1103	9.978954	714	23.278328	1918	8.14607496	8.97340594	8.28416152	8.96277637	9.1468005	9.88268622	9.20608068	9.95661389	NM_001048166,NM_001282936,NM_001282937,NM_001282938,NM_001282939,NM_003035	3.673591369	0.438390486	3.673591369	STIL
ENSG00000123505	NaN		adenosylmethionine decarboxylase 1	AMD1	262	10.42600879	15.898085	607	37.313602	2260	16.575156	811	39.240133	1884	1863.934634	0.083342923	1.709587239	0.393125669	0.04907485	1.9679408	11.19974189	43.598863	1606	63.925424	2206	47.15853	2259	70.421203	3926	10.07748068	10.85459201	10.10198817	10.90486358	10.81808451	11.12515897	10.8750012	11.21646498	NM_001287214,NM_001287215,NM_001287216,NM_001634,NR_109768	1.694278822	0.456674008	1.694278822	AMD1
ENSG00000123562	26.536241121118273	Q15014	mortality factor 4 like 2	MORF4L2	9643	12.36422788	139.789382	3057	223.058356	7814	139.040161	3969	231.636377	6342	4815.314673	0.385038487	-1.209762991	0.263323746	0.296811538	-1.04329532	12.08954604	162.535702	3426	198.654904	3970	162.324144	4493	199.638115	6393	11.99641863	12.51479898	12.00141769	12.54258252	12.05795443	12.20621028	12.05400402	12.20560355	NM_001142418,NM_001142419,NM_001142420,NM_001142421,NM_001142422,NM_001142423,NM_001142424,NM_001142425,NM_001142426,NM_001142427,NM_001142428,NM_001142429,NM_001142430,NM_001142431,NM_001142432,NM_012286	0.897414372	0.306081392	-0.897414372	MORF4L2
ENSG00000123570	NaN		RAB9B,member RAS oncogene family	RAB9B	51209	4.733560032	0.388106	17	0.494464	34	0.659808	37	0.36328	20	24.94660481	0.601075755	-1.150230357	0.308504041	0.51277527	-0.654522447	4.541602612	0.395336	17	0.527386	21	0.487426	27	0.516802	33	4.51886957	4.73665507	4.85094004	4.55437918	4.4962072	4.6369094	4.60456211	4.62132639	NM_016370,NR_146558,NR_146560	1.228050975	0.156310629	-1.228050975	RAB9B
ENSG00000123595	23.351989145834693	P51151	RAB9A,member RAS oncogene family	RAB9A	9367	7.884408626	13.543723	200	9.600779	235	15.805015	302	10.484862	199	353.2395644	3.18E-6	1.98917352	0.19922935	6.36E-7	4.980034962	8.877100457	33.758705	488	24.091952	333	31.241463	598	23.517398	523	8.12244289	7.98501731	8.24717162	8.04112847	8.84604226	8.5322324	8.78089406	8.51042815	NM_001195328,NM_004251	8.723774493	0.113791551	8.723774493	RAB9A
ENSG00000123609	15.95288721392999	Q13287	N-myc and STAT interactor	NMI	9111	7.434018966	9.22123	153	7.112254	190	10.303902	220	5.939827	125	216.7337817	0.001524865	1.505640315	0.170633204	5.40337E-4	3.459919579	8.025364434	14.624254	234	13.602949	205	15.264486	322	13.36592	325	7.61786488	7.52048375	7.70517083	7.38443972	7.93753747	7.84850456	7.97544929	7.83512928	NM_004688	4.298767199	0.137561641	4.298767199	NMI
ENSG00000123643	NaN		solute carrier family 36 member 1	SLC36A1	206358	8.430851991	3.45122	225	4.60181	471	3.6491	307	4.580034	379	306.9658392	0.108549643	-1.285608598	0.197536537	0.066526742	-1.834857936	8.07058331	4.021596	252	3.648553	217	3.884673	323	3.33693	321	8.15323677	8.49182879	8.19887047	8.51095794	8.21374645	8.11432629	8.19087023	8.04523473	NM_001308150,NM_001308151,NM_001349740,NM_078483	1.907010014	0.188918086	-1.907010014	SLC36A1
ENSG00000123684	15.313265317449437	Q92604	lysophosphatidylglycerol acyltransferase 1	LPGAT1	9926	11.41128454	27.061869	2526	11.798825	1783	31.835901	3568	22.840538	2704	1806.458136	2.82E-7	-3.063326323	0.295720213	4.72E-8	-5.461578171	9.796597425	8.872258	803	10.155537	864	9.545464	1137	6.196373	793	11.20975467	10.59199586	11.29538459	11.17996499	10.18630041	10.2654515	10.24228657	9.84664933	NM_001320808,NM_014873	5.015719525	0.32192532	-5.015719525	LPGAT1
ENSG00000123728	176.60779648025834	Q9Y3L5	RAP2C,member of RAS oncogene family	RAP2C	57826	9.249145116	12.751862	503	11.054869	785	12.261365	708	7.832698	444	667.6438329	0.398245226	1.193840457	0.251403437	0.309280692	1.016732519	9.505363615	15.448501	600	18.512267	739	9.100098	508	18.335682	1184	9.29204211	9.3813383	9.36521103	9.10819647	9.40768668	9.6137519	9.04371388	9.60887592	NM_001271186,NM_001271187,NM_021183,NR_073150	2.046749643	0.125183117	2.046749643	RAP2C
ENSG00000123737	54.95573012155738	Q06265	exosome component 9	EXOSC9	5393	8.437818115	12.214089	218	17.010953	490	11.887379	273	17.999679	407	546.4155801	0.005800887	2.151145486	0.364013948	0.002398295	3.035886693	9.543158073	24.56032	424	53.47646	877	21.863055	500	51.087395	1351	8.44799751	8.81499208	8.42501833	8.85946302	8.94407066	9.62016532	8.85127766	9.57832395	NM_001034194,NM_005033	4.759137153	0.232256378	4.759137153	EXOSC9
ENSG00000123739	NaN		phospholipase A2 group XIIA	PLA2G12A	81579	8.821917274	6.851413	400	4.39898	416	7.986115	602	4.975089	369	393.2485778	0.029355722	-1.354416288	0.179684054	0.014859627	-2.435782249	8.38349785	4.868986	276	5.45945	291	4.711455	351	5.594919	482	8.78670371	8.53190841	8.92299204	8.63183183	8.44163552	8.50742008	8.41280633	8.52988009	NM_030821	2.54831202	0.17204307	-2.54831202	PLA2G12A
ENSG00000123836	NaN		6-biphosphatase 2,6-phosphofructo-2-kinase/fructose-2	PFKFB2	5208	7.907898466	2.383417	183	2.601041	320	2.372291	232	2.369351	225	263.6480856	0.310549818	1.194811104	0.213363588	0.228783848	1.203497526	8.165552466	4.028443	293	2.568239	180	4.154653	397	2.941923	327	7.89114509	8.07111276	7.87665626	7.97755138	8.25154616	7.8685374	8.27631055	7.96496961	NM_001018053,NM_006212	2.868564763	0.08981983	2.868564763	PFKFB2
ENSG00000123933	NaN		MAX dimerization protein 4	MXD4	10608	11.25205609	62.094173	2612	32.917786	2242	57.154282	3105	30.051865	1604	1475.443387	4.62E-9	-4.765401123	0.363823373	5.96E-10	-6.191459439	8.999766456	15.450505	630	7.193284	276	14.41132	774	6.577441	408	11.08745787	10.61931693	11.00768797	10.53154106	9.78675495	9.21731085	9.73188037	9.16100841	NM_006454	8.135131253	0.276859655	-8.135131253	MXD4
ENSG00000123975	97.1224696920547	P33552	CDC28 protein kinase regulatory subunit 2	CKS2	1164	7.843110131	24.739368	170	23.634317	263	30.295263	269	24.515602	214	828.1522934	2.1E-12	6.21230294	0.357948761	1.82E-13	7.361746897	10.4784498	102.632088	683	274.605194	1719	109.333344	958	268.203003	2714	8.39739927	8.46113338	8.53593638	8.48515726	9.45855655	10.35935422	9.51470406	10.33953953	NM_001827	45.81341452	0.057523319	45.81341452	CKS2
ENSG00000123983	330.8225004913545	O95573	acyl-CoA synthetase long-chain family member 3	ACSL3	2181	11.56191506	41.236826	1990	54.194282	4213	41.391263	2558	55.012186	3344	3978.367179	0.002787461	1.631651795	0.215625325	0.001053843	3.275743279	12.26837253	102.809979	4758	83.141183	3620	104.927656	6373	81.250015	5735	11.52200455	11.85787935	11.51888596	11.86500483	12.22780468	12.00932078	12.24270092	11.99447851	NM_004457,NM_203372	3.587895779	0.196900221	3.587895779	ACSL3
ENSG00000123989	NaN		chondroitin polymerizing factor	CHPF	79586	10.03805066	23.411468	760	25.130009	1351	23.361458	1007	25.509095	1077	802.4672173	0.001969256	-1.899576829	0.273560483	7.14862E-4	-3.383814995	9.112615228	18.05648	582	10.786811	328	20.347823	864	10.772446	517	9.72913631	9.94000096	9.75247471	9.95140467	9.46719776	9.0373355	9.56752037	9.01993739	NM_001195731,NM_024536	7.791705766	0.118771866	-7.791705766	CHPF
ENSG00000123992	181.53696379182622	Q9ULA0	aspartyl aminopeptidase	DNPEP	23549	8.929323091	7.909571	358	8.339884	610	7.898086	459	9.38716	513	582.4433862	0.001156802	1.38921218	0.133921068	3.98022E-4	3.541391738	9.403789452	14.224574	591	13.999905	536	14.839216	813	14.000436	896	8.93342435	9.09116136	8.9280064	9.14659045	9.31937017	9.25888129	9.3571724	9.29070038	NM_001319116,NM_001319117,NM_001319118,NM_001319119,NM_001319120,NM_001319121,NM_001319122,NM_012100,NR_134970	4.274919664	0.110988369	4.274919664	DNPEP
ENSG00000124067	NaN		solute carrier family 12 member 4	SLC12A4	6560	10.44134291	19.282249	1025	20.416161	1737	18.451557	1267	22.355472	1497	999.2218989	3.06E-8	-2.287465021	0.203399113	4.38E-9	-5.869001428	9.247897346	11.974938	612	8.602146	417	12.187798	822	8.62361	670	10.10752795	10.27761994	10.06943273	10.36082127	9.63445008	9.35717347	9.64985826	9.35420222	NM_001145961,NM_001145962,NM_001145963,NM_001145964,NM_005072	8.625845707	0.138356934	-8.625845707	SLC12A4
ENSG00000124145	21.526128028933588	P31431	syndecan 4	SDC4	6385	12.54461226	126.852554	3695	184.027039	8674	127.287041	4787	184.812958	6826	6229.366689	0.770952008	1.08526534	0.306165331	0.699816007	0.385568849	12.6627111	256.230133	7230	145.760376	3869	249.552628	9270	148.615692	6377	12.30841967	12.74587016	12.31160672	12.74567722	12.85098895	12.33634313	12.82643449	12.35479967	NM_002999	0.469410257	0.251589816	0.469410257	SDC4
ENSG00000124151	NaN		nuclear receptor coactivator 3	NCOA3	8202	11.33820624	30.240385	2696	17.861197	2578	30.755687	3542	12.580775	1421	1971.346803	0.006865921	-1.912913921	0.314235129	0.00290197	-2.977935533	10.4026339	18.672376	1612	11.138433	905	14.536573	1649	10.296418	1354	11.35281942	11.00520704	11.36957238	10.69999051	10.85738569	10.40907904	10.64481334	10.3520184	NM_001174087,NM_001174088,NM_006534,NM_181659	2.932315146	0.319055863	-2.932315146	NCOA3
ENSG00000124155	31.330572523764168	Q969N2-5	phosphatidylinositol glycan anchor biosynthesis class T	PIGT	51604	11.40812539	108.371107	2478	82.440633	3112	104.05682	3149	71.483627	2048	2647.532622	0.806146678	-1.054443503	0.232189666	0.741858179	-0.329393634	11.33172884	119.615879	2801	80.971624	1641	120.519282	3557	77.969382	2635	11.4689459	11.37225978	11.45555496	11.2206676	11.54203791	11.11092117	11.50941455	11.10792524	NM_001184728,NM_001184729,NM_001184730,NM_015937,NR_047691,NR_047692,NR_047693,NR_047694,NR_047695	0.669484428	0.114112512	-0.669484428	PIGT
ENSG00000124160	75.65134266372344	Q9HCD5	nuclear receptor coactivator 5	NCOA5	57727	9.741260956	17.110611	610	19.895487	1140	19.865926	914	17.176733	774	837.9632673	0.877567269	-1.043235781	0.282980043	0.829148705	-0.215793513	9.679565904	22.784508	785	11.050599	356	22.356885	1011	26.998075	1416	9.58942319	9.83394244	9.71561352	9.70606136	9.76996483	9.15572564	9.75030379	9.89306814	NM_001348148,NM_001348149,NM_001348150,NM_001348151,NM_020967	0.617556348	0.099901899	-0.617556348	NCOA5
ENSG00000124172	321.87798632624657	P56381	ATP synthase,H+ transporting,epsilon subunit,mitochondrial F1 complex	ATP5E	514	10.57092154	247.329666	1211	230.600723	1827	247.461166	1565	232.434753	1443	1958.050655	4.53E-13	1.574578969	0.086487137	3.65E-14	7.572988766	11.2257966	443.773834	2105	415.75705	1855	465.585571	2907	439.599579	3170	10.67958643	10.73843506	10.68070484	10.74131528	11.11706356	11.03003559	11.15906921	11.08174608	NM_006886	18.97752662	0.034507925	18.97752662	ATP5E
ENSG00000124177	NaN		chromodomain helicase DNA binding protein 6	CHD6	84181	10.23752049	9.940697	1199	5.908499	1154	9.872325	1538	5.631152	862	908.4377065	0.002910406	-1.980627918	0.302264971	0.001106685	-3.261899246	9.251755981	6.055667	708	3.218272	354	5.678924	874	3.193144	568	10.20049524	9.86151199	10.19517383	9.81592638	9.69902415	9.17141149	9.64411392	9.16724407	NM_032221	4.735149618	0.208180224	-4.735149618	CHD6
ENSG00000124181	15.734852453789923	P19174-2	phospholipase C gamma 1	PLCG1	5335	11.12614745	35.681526	2071	24.88097	2338	34.348887	2574	24.927495	1836	1705.106389	8.89E-7	-1.901785054	0.176990089	1.61E-7	-5.239582652	10.19853827	15.10987	850	21.743876	1151	15.116512	1120	21.250814	1818	11.0478408	10.85220329	11.01380184	10.85010971	10.25959385	10.52537521	10.25939268	10.50868558	NM_002660,NM_182811	8.863097203	0.10465971	-8.863097203	PLCG1
ENSG00000124198	12.76946953857672	Q9Y6D5	ADP ribosylation factor guanine nucleotide exchange factor 2	ARFGEF2	10564	10.3849322	10.378772	1042	9.843443	1600	10.781019	1398	10.038626	1279	1692.825263	1.75165E-4	1.531786331	0.151610411	4.95E-5	4.057868222	11.0003613	20.745785	2018	15.790582	1445	20.784529	2662	16.153759	2390	10.46460126	10.53801904	10.49630161	10.55087604	10.99824266	10.72846476	10.99933061	10.75094268	NM_006420	15.58071859	0.039499404	15.58071859	ARFGEF2
ENSG00000124201	NaN		zinc finger NFX1-type containing 1	ZNFX1	57169	11.24068253	24.900389	2046	21.005779	2794	24.73357	2625	20.498985	2136	2099.84265	0.030381859	-1.359623121	0.18304499	0.015465116	-2.421299817	10.79755438	23.036766	1834	15.630977	1171	22.936592	2404	16.337124	1978	11.16846526	11.14419108	11.16341507	11.11866363	11.03882302	10.69079384	11.03435059	10.72808469	NM_021035	19.6238938	0.022581051	-19.6238938	ZNFX1
ENSG00000124207	5899.1492809040865	P55060	chromosome segregation 1 like	CSE1L	1434	11.62840385	47.359318	1916	67.602211	4425	50.966412	2662	71.970222	3691	6311.283454	1.34E-5	2.986965581	0.338121225	3.03E-6	4.668978155	13.20711477	135.192768	5284	285.32193	10515	137.793869	7107	290.710022	17320	11.73132371	12.10821878	11.78400012	12.15513874	12.50917294	13.16599758	12.52719192	13.18691548	NM_001256135,NM_001316,NR_045796	7.246757227	0.21785067	7.246757227	CSE1L
ENSG00000124209	105.3299152102171	Q9UL26	RAB22A,member RAS oncogene family	RAB22A	57403	10.56606441	11.988926	1157	11.912981	1860	12.44586	1551	12.015111	1470	1319.65021	7.08264E-4	-1.349492071	0.11737853	2.29648E-4	-3.683948852	10.1335141	11.102043	1038	9.273473	816	11.153303	1373	10.435319	1483	10.4094289	10.52770486	10.44243502	10.53124724	10.2832124	10.1078178	10.2864287	10.20593001	NM_020673	7.056509498	0.061298055	-7.056509498	RAB22A
ENSG00000124216	NaN		snail family transcriptional repressor 1	SNAI1	6615	4.625486381	0.101029	2	1.784798	55	0.076636	2	1.758219	43	24.90475624	0.985209794	1.016105673	0.892388574	0.979392889	0.025830056	4.651098717	1.25347	24	0.929861	17	1.161448	29	1.257406	36	3.62565224	4.96624096	3.55789237	4.95589027	4.57236446	4.37059965	4.51695118	4.54677495	NM_005985	0.032377359	0.79105698	0.032377359	SNAI1
ENSG00000124217	NaN		molybdenum cofactor synthesis 3	MOCS3	27304	7.811358923	5.030482	171	5.126219	283	5.352193	235	4.823804	208	206.9409286	0.135686679	-1.183402966	0.141536071	0.08607735	-1.716462915	7.56422048	4.464893	148	4.603427	143	5.505517	239	5.454043	274	7.68927187	7.82624439	7.74127482	7.7686748	7.54170747	7.53666015	7.70520811	7.67495545	NM_014484	4.332016665	0.057049283	-4.332016665	MOCS3
ENSG00000124222	4.3981115551551495	O14662,O14662-2,O14662-4	syntaxin 16	STX16	8675	10.18689858	20.611093	1131	11.947198	1061	24.01377	1634	11.255897	776	847.3195518	0.001314552	-2.204984342	0.325563865	4.58364E-4	-3.503977359	9.047139087	13.671526	725	7.853515	396	6.05162	425	7.119548	573	10.09822512	9.73589133	10.20331645	9.67207497	9.66540618	9.19391818	9.01920553	9.11135622	NM_001001433,NM_001134772,NM_001134773,NM_001204868,NM_003763,NR_037941,NR_037942,NR_037943	4.337130607	0.262791139	-4.337130607	STX16
ENSG00000124228	79.07749006523677	Q96GQ7	DEAD-box helicase 27	DDX27	55661	10.05132385	30.170439	915	24.90036	1234	28.955854	1130	24.108309	928	1429.283968	2.73E-6	1.69394665	0.151713266	5.39E-7	5.012010219	10.81176275	46.572991	1380	64.205768	1782	42.990265	1675	59.69905	2667	10.24928063	10.21726419	10.21432952	10.18169001	10.56070155	10.80714869	10.48992201	10.74313134	NM_001348187,NM_017895	27.53184664	0.027620338	27.53184664	DDX27
ENSG00000124243	NaN		breast carcinoma amplified sequence 4	BCAS4	55653	6.252331937	4.617198	66	3.439647	81	4.928718	91	3.454007	64	86.51254951	0.086102274	1.269628772	0.176415415	0.05090871	1.952248489	6.596826683	6.031152	84	6.024852	85	5.276505	97	6.437305	138	6.36834092	6.26799026	6.41866685	6.27159926	6.52414969	6.5554804	6.42126259	6.56250468	NM_001010974,NM_017843,NM_198799	4.634391881	0.074334401	4.634391881	BCAS4
ENSG00000124275	1.4997191642942158	Q9UBK8-2	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	MTRR	4552	9.396576186	13.344932	474	13.018387	770	15.462219	707	16.261461	728	917.8550617	6.76424E-4	1.723695744	0.212441775	2.17726E-4	3.697507896	10.182051	24.966868	856	35.131795	1130	21.836083	985	36.034166	1931	9.43125886	9.54689506	9.54607736	9.69752562	9.88674033	10.15797275	9.77053629	10.21167913	NM_002454,NM_024010,NR_134480,NR_134481,NR_134482	7.193391557	0.109193947	7.193391557	MTRR
ENSG00000124356	86.48564231525071	O95630	STAM binding protein	STAMBP	10617	9.592855507	8.458317	624	7.445405	902	8.400513	809	7.689188	730	871.2709795	5.3E-5	1.256115373	0.075591021	1.35E-5	4.351958417	9.922329741	12.048682	872	11.580006	790	11.797308	1094	12.075814	1292	9.64338989	9.66743912	9.64716764	9.69063758	9.8935553	9.83238655	9.85126988	9.84516689	NM_006463,NM_201647,NM_213622	15.16565812	0.021725021	15.16565812	STAMBP
ENSG00000124383	20.919663402042204	O00566	M-phase phosphoprotein 10	MPHOSPH10	10199	9.46640379	15.602151	433	23.524893	1055	15.03743	539	23.176157	815	712.8388657	0.966118086	1.015147668	0.315779399	0.945239614	0.068685936	9.488376921	17.627378	474	31.319214	791	15.986526	565	28.995909	1184	9.20305457	9.66978294	9.17397083	9.65309941	9.24413361	9.7046828	9.16324541	9.63951767	NM_005791	0.080373349	0.273388274	0.080373349	MPHOSPH10
ENSG00000124444	NaN		zinc finger protein 576	ZNF576	79177	6.697111534	3.213701	69	4.385785	148	3.994272	108	3.54836	94	109.1510161	0.693933732	1.100860646	0.274649784	0.613728361	0.504758652	6.839728802	3.875975	79	6.48342	126	3.312735	89	5.98816	185	6.55428402	6.88238367	6.69858904	6.71131744	6.6246606	7.01728163	6.50923562	6.94256659	NM_001145347,NM_024327	1.062173299	0.134269303	1.062173299	ZNF576
ENSG00000124496	4.475889204127617	Q96PN7	transcriptional regulating factor 1	TRERF1	55809	9.194722627	7.17068	610	3.379014	467	7.868444	863	3.33968	361	1082.386204	8.72E-6	2.694571841	0.300162569	1.9E-6	4.764271761	10.6246002	18.946941	1557	15.626889	1209	19.379779	2095	13.045515	1634	9.6861115	9.22427326	9.76132122	9.21218014	10.47229228	10.2649573	10.49207771	10.10756296	NM_001297573,NM_033502	4.871867164	0.293496831	4.871867164	TRERF1
ENSG00000124508	NaN		butyrophilin subfamily 2 member A2	BTN2A2	10385	7.287046337	6.044638	177	1.791359	117	4.029226	208	2.042082	105	168.030308	0.564681421	1.15231056	0.286640619	0.475511574	0.713540155	7.490912911	5.832257	171	5.648823	160	3.933842	202	4.72023	204	7.57919892	6.98213601	7.50043365	7.08000511	7.51649651	7.484032	7.42567512	7.29247984	NM_001197237,NM_001197238,NM_001197239,NM_001197240,NM_006995,NM_181531	0.683729397	0.298168508	0.683729397	BTN2A2
