ID	Gene symbol ID	Gene_ID	Transcript_ID	Description	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	MDA_MB-231.mean	MCF10A.mean
ENSG00000151725	CENPU	79682	NM_024629,NR_104593	centromere protein U	4.83816017733287	611.466819708067	0.437115104895057	5.20334005402945	1.95738223999074E-7	1.06347658641537E-6	9.98516302393398	7.71019136366452
ENSG00000151746	BICD1	636	NM_001003398,NM_001714	BICD cargo adaptor 1	-2.39607281877253	193.619849567218	0.200263683980492	-6.29505923647274	3.0728249190952E-10	2.4700554245557E-9	6.83336764676887	8.09382397575658
ENSG00000151773	CCDC122	160857	NM_001350617,NM_001350618,NM_144974	coiled-coil domain containing 122	2.30999089802501	69.6103342523463	0.207250982723787	5.82813722365975	5.60494827772333E-9	3.83227094473003E-8	6.60277251986299	5.39328599101138
ENSG00000151882	CCL28	56477	NM_001301873,NM_001301874,NM_001301875,NM_148672	C-C motif chemokine ligand 28	38.0244387842868	74.217595658314	0.426357613999842	12.3109213425847	7.91148357021504E-35	3.6472529667913E-33	7.17511835626357	1.96934092766587
ENSG00000151883	PARP8	79668	NM_001178055,NM_001178056,NM_001331028,NM_024615	poly(ADP-ribose) polymerase family member 8	-12.2342743247729	186.827500563977	0.534949707531611	-6.75363791139485	1.44183320944333E-11	1.35879857381177E-10	4.81894167268106	8.43224631019356
ENSG00000151917	BEND6	221336	NM_001318539,NM_152731	BEN domain containing 6	-4.95499216034996	116.996124327232	0.189828463291962	-12.1629956581942	4.89308481073546E-34	2.14376109349775E-32	5.28957011630824	7.60643790522193
ENSG00000151967	SCHIP1	29970	NM_001197107,NM_001197108,NM_001197109,NM_014575	schwannomin interacting protein 1	-2.42046849476462	248.033954411134	0.236117778475582	-5.40106011579044	6.62482183618464E-8	3.87545803911275E-7	7.17983101320448	8.45563856150048
ENSG00000152061	RABGAP1L	9910	NM_001035230,NM_001243763,NM_001243764,NM_001243765,NM_001330989,NM_014857	RAB GTPase activating protein 1 like	-2.15618016839847	358.305311390713	0.116105690273821	-9.54714390622432	1.3332103015421E-21	2.99487514100958E-20	7.82469581574202	8.93634920386859
ENSG00000152104	PTPN14	5784	NM_005401	non-receptor type 14,protein tyrosine phosphatase	-3.74981105999265	6049.02721868465	0.118429472468629	-16.1008730789763	2.51530141365379E-58	2.72601306716601E-56	11.3146542981579	13.2214253515991
ENSG00000152147	GEMIN6	79833	NM_024775	gem nuclear organelle associated protein 6	2.15018479592234	203.748650755432	0.367565354902233	3.00480075635788	0.00265754873619015	0.00634823488216695	8.11982147376479	7.01488639591811
ENSG00000152253	SPC25	57405	NM_020675	NDC80 kinetochore complex component,SPC25	3.81666881409187	248.989992211824	0.534619007919341	3.6143757995669	3.01072099636766E-4	8.99575765661971E-4	8.62426392783827	6.69174902133001
ENSG00000152284	TCF7L1	83439	NM_031283	transcription factor 7 like 1	-18.9788438078867	138.412860792347	0.253820624583773	-16.7296105579785	7.97580802671252E-63	1.09490120188926E-60	3.78370323374528	8.03921171079382
ENSG00000152291	TGOLN2	10618	NM_001206840,NM_001206841,NM_001206844,NM_006464	trans-golgi network protein 2	-2.399876805266	3798.30336001269	0.355601582100971	-3.55161622535901	3.82872854931403E-4	0.00111882547840054	11.1255554553585	12.3886595849263
ENSG00000152377	SPOCK1	6695	NM_004598	SPARC/osteonectin,cwcv and kazal like domains proteoglycan 1	-626.067174248122	8330.01971293422	0.25620940315316	-36.2600807609804	6.89302799792632E-288	1.70326721828759E-284	4.76233916138559	14.0217520746138
ENSG00000152422	XRCC4	7518	NM_001318012,NM_001318013,NM_003401,NM_022406,NM_022550	X-ray repair cross complementing 4	2.00868591498567	171.788851593842	0.26767613081194	3.75921451760512	1.70447647089965E-4	5.42752752524875E-4	7.84126238220129	6.83605929348616
ENSG00000152433	ZNF547	284306	NM_173631	zinc finger protein 547	-2.85142486657721	27.6620839461924	0.348126559239295	-4.34233751747707	1.40974738384839E-5	5.52072648042522E-5	3.8441620845121	5.35622811700256
ENSG00000152439	ZNF773	374928	NM_001304334,NM_001304335,NM_001304336,NM_001304337,NM_198542,NR_130705	zinc finger protein 773	-8.64643030202055	47.9445918187118	0.512208534647576	-6.07585470623246	1.23329040091404E-9	9.2515500323576E-9	3.29978116176935	6.42696114337382
ENSG00000152455	SUV39H2	79723	NM_001193424,NM_001193425,NM_001193426,NM_001193427,NM_024670,NR_034181	suppressor of variegation 3-9 homolog 2	3.26899965361229	254.843413454901	0.455229934144407	3.75381559089907	1.7416301367224E-4	5.53015685921492E-4	8.60883666919792	6.89820115709168
ENSG00000152457	DCLRE1C	64421	NM_001033855,NM_001033857,NM_001033858,NM_001289076,NM_001289077,NM_001289078,NM_001289079,NM_001350965,NM_001350966,NM_001350967,NM_022487,NR_110297,NR_146960,NR_146961,NR_146962	DNA cross-link repair 1C	2.81204990770746	194.612332467934	0.381132166067781	3.91366127580949	9.09071349333375E-5	3.06204376254467E-4	8.16613312075309	6.67215135216176
ENSG00000152465	NMT2	9397	NM_001308295,NM_004808	N-myristoyltransferase 2	2.45191767295751	685.131209512882	0.0841506167591299	15.3761266273417	2.36690125252733E-53	2.15022536580699E-51	9.92625952793582	8.6340378238769
ENSG00000152503	TRIM36	55521	NM_001017397,NM_001017398,NM_001300752,NM_001300759,NM_018700	tripartite motif containing 36	3.85988068173412	73.891588766106	0.653183870072418	2.98316651751777	0.00285282736606818	0.00676000807590571	6.87625222599995	4.92147135354145
ENSG00000152518	ZFP36L2	678	NM_006887	ZFP36 ring finger protein like 2	-3.95416925901403	7105.78007919936	0.34586120662749	-5.73459696906042	9.77444908452238E-9	6.40416484865439E-8	11.4861451338934	13.4695060172043
ENSG00000152642	GPD1L	23171	NM_015141	glycerol-3-phosphate dehydrogenase 1-like	2.1216310691615	363.048828825951	0.144014028045325	7.53519516307005	4.87605001560065E-14	6.01087585998994E-13	8.9467349326051	7.86205622498885
ENSG00000152804	HHEX	3087	NM_002729	hematopoietically expressed homeobox	2.36158890734177	77.2648442590139	0.311988665762909	3.97372720893108	7.0756597157223E-5	2.42765275722713E-4	6.76379262221514	5.51919560915736
ENSG00000152894	PTPRK	5796	NM_001135648,NM_001291981,NM_001291982,NM_001291983,NM_001291984,NM_002844	protein tyrosine phosphatase,receptor type K	-4.60237713523162	2938.56319472471	0.242584968751475	-9.07879502728037	1.0978346407456E-19	2.15154870258757E-18	10.0350088249799	12.2372021272124
ENSG00000152904	GGPS1	9453	NM_001037277,NR_036605	geranylgeranyl diphosphate synthase 1	-4.01538727457264	744.303736606309	0.258891114793706	-7.7466510991072	9.4347729095611E-15	1.24536986429089E-13	8.21417738443369	10.2187286859594
ENSG00000152926	ZNF117	51351	NM_015852	zinc finger protein 117	-5.10728245536639	92.6064443301353	0.514958986696282	-4.56843342764529	4.91383088848514E-6	2.10288814088098E-5	4.92524350044009	7.27453016532459
ENSG00000152952	PLOD2	5352	NM_000935,NM_182943	2-oxoglutarate 5-dioxygenase 2,procollagen-lysine	-4.59056877878048	10551.5918126714	0.367163913875725	-5.98825983119507	2.12098039469348E-9	1.54417871399163E-8	11.8821871142257	14.080848896115
ENSG00000153029	MR1	3140	NM_001194999,NM_001195000,NM_001195035,NM_001310213,NM_001531	class I-related,major histocompatibility complex	-2.92279114459431	391.815197414455	0.748816425559192	-2.06638995700763	0.0387916734600488	0.0680203130285131	7.64209777674611	9.18951329383705
ENSG00000153071	DAB2	1601	NM_001244871,NM_001343	DAB2,clathrin adaptor protein	3.65023285961882	233.409349377106	0.424790843811	4.39743117845617	1.09539601272337E-5	4.379811565436E-5	8.51702401120803	6.6508020709585
ENSG00000153132	CLGN	1047	NM_001130675,NM_004362	calmegin	9.85983663808015	160.217106916792	0.576937338158628	5.72256903004482	1.04925189492904E-8	6.8626295192421E-8	8.18429517089934	4.88514551287111
ENSG00000153140	CETN3	1070	NM_001297765,NM_001297768,NM_004365	centrin 3	2.53338418327801	324.769280060081	0.21639299996276	6.19736255817011	5.74171383119141E-10	4.4671835254641E-9	8.86322960459491	7.52236517123118
ENSG00000153234	NR4A2	4929	NM_006186	nuclear receptor subfamily 4 group A member 2	-9.19599142922861	78.0974528606343	0.827498340085569	-3.86829189423763	1.09600418222474E-4	3.62547032701116E-4	3.93498793012895	7.13852686557738
ENSG00000153246	PLA2R1	22925	NM_001007267,NM_001195641,NM_007366	phospholipase A2 receptor 1	-470.473738183216	2694.55874095684	0.296790382011454	-29.9132684949336	1.32267241467313E-196	2.33451681189808E-193	3.55149369852834	12.3926911073479
ENSG00000153250	RBMS1	5937	NM_002897,NM_016836	RNA binding motif single stranded interacting protein 1	-2.05130281766391	1681.74051230005	0.262798999891851	-3.9442329752448	8.00558010833126E-5	2.72251423722633E-4	10.1064325103114	11.1427967649998
ENSG00000153291	SLC25A27	9481	NM_001204051,NM_001204052,NM_004277	solute carrier family 25 member 27	-7.19423935418432	39.5447339482136	0.811377485535929	-3.50865313599943	4.50381869565314E-4	0.00129406232522778	3.27008661094776	6.11774544761938
ENSG00000153317	ASAP1	50807	NM_001247996,NM_018482	ArfGAP with SH3 domain,ankyrin repeat and PH domain 1	-3.00809274689927	3521.13448290888	0.178146533631186	-8.91877611734957	4.71469385789045E-19	8.98920410713527E-18	10.7789856417206	12.3677321985124
ENSG00000153395	LPCAT1	79888	NM_024830	lysophosphatidylcholine acyltransferase 1	3.08730453744079	1154.82516964808	0.220303411384438	7.38230874349322	1.55567918288272E-13	1.81667450893346E-12	10.7687514824481	9.14201665420405
ENSG00000153485	TMEM251	26175	NM_001098621,NM_015676	transmembrane protein 251	3.04740921987939	119.85511953896	0.191004098916554	8.41648558204078	3.87946732216191E-17	6.29839931213014E-16	7.49517186560828	5.88985536924942
ENSG00000153531	ADPRHL1	113622	NM_138430,NM_199162	ADP-ribosylhydrolase like 1	2.09086364824452	86.4251151360452	0.307350329076544	3.46216965356148	5.35839269846135E-4	0.00151321009804549	6.86776180369752	5.80892896580022
ENSG00000153551	CMTM7	112616	NM_138410,NM_181472	CKLF like MARVEL transmembrane domain containing 7	2.05552855805191	364.987120779415	0.274738840534385	3.78362743978259	1.54559128195573E-4	4.96381083664232E-4	8.93933213869408	7.90121882430699
ENSG00000153574	RPIA	22934	NM_144563	ribose 5-phosphate isomerase A	3.20277240311085	245.968988358774	0.298176026665098	5.63197953597104	1.78152826733874E-8	1.12875803810103E-7	8.55071026298487	6.86971683946491
ENSG00000153721	CNKSR3	154043	NM_173515	CNKSR family member 3	7.00013820208774	161.801643442933	0.394480032383244	7.11666795444132	1.10567422036577E-12	1.19098561400341E-11	8.14445178101824	5.34496280878019
ENSG00000153814	JAZF1	221895	NM_175061	JAZF zinc finger 1	-2.02520414821767	289.326980587492	0.182842391786467	-5.56800496035352	2.57672491163005E-8	1.59775035961851E-7	7.58019174967477	8.59726233632694
ENSG00000153879	CEBPG	1054	NM_001252296,NM_001806	CCAAT/enhancer binding protein gamma	2.60895435756114	751.704305649373	0.337690169099463	4.0968669854651	4.18779367793883E-5	1.49971567799809E-4	10.0860322258164	8.70212753950118
ENSG00000153896	ZNF599	148103	NM_001007248	zinc finger protein 599	-4.31257646889833	23.3824743168089	0.396987241006714	-5.31137986438845	1.08798281773262E-7	6.15477459390411E-7	3.13105315868623	5.24808719074791
ENSG00000153898	MCOLN2	255231	NM_001330647,NM_153259	mucolipin 2	3.94401897556813	16.1806727631691	0.573316649806642	3.45300715325924	5.54374301833973E-4	0.00156127068592631	4.68918657470476	2.71443431257796
ENSG00000153933	DGKE	8526	NM_003647	diacylglycerol kinase epsilon	-4.42434319005801	89.0954898255041	0.221189115585779	-9.69967844959169	3.02450295667328E-22	7.11766362470446E-21	5.02658883549566	7.18582445527864
ENSG00000153944	MSI2	124540	NM_001322250,NM_001322251,NM_138962,NM_170721	musashi RNA binding protein 2	-2.46592833527428	1292.65518949762	0.294023550188088	-4.42866182645104	9.48195603863318E-6	3.84348972628979E-5	9.54313671708356	10.8449066891683
ENSG00000154040	CABYR	26256	NM_001308231,NM_012189,NM_138643,NM_138644,NM_153768,NM_153769,NM_153770	calcium binding tyrosine phosphorylation regulated	-5.27234568824541	54.4128275883964	0.293048277466911	-8.18447044414541	2.73503653757651E-16	4.11087304400946E-15	4.11460463651952	6.51574402257182
ENSG00000154059	IMPACT	55364	NM_018439	impact RWD domain protein	-2.13486404186608	521.351627801414	0.183867163272445	-5.95073190734765	2.66946035849097E-9	1.91528354989291E-8	8.37807957739199	9.47168111673656
ENSG00000154065	ANKRD29	147463	NM_001308238,NM_173505	ankyrin repeat domain 29	2.7888760018071	77.9476162280724	0.275823081585642	5.36461191934666	8.11234466315909E-8	4.68355225763227E-7	6.8442006346026	5.35748051549982
ENSG00000154079	SDHAF4	135154	NM_145267	succinate dehydrogenase complex assembly factor 4	2.18232204331672	60.479076486234	0.374150821503878	3.00911811463131	0.00262007233800674	0.00627223284946199	6.37526491022027	5.24584472894085
ENSG00000154122	ANKH	56172	NM_054027	ANKH inorganic pyrophosphate transport regulator	-6.80965397437447	2444.57856107675	0.192214365627361	-14.3984112841353	5.29466455411124E-47	3.73803317520254E-45	9.29000328503178	12.0577087977413
ENSG00000154133	ROBO4	54538	NM_001301088,NM_019055	roundabout guidance receptor 4	7.61371712432981	388.69383616293	0.262098846789018	11.1736507264793	5.4878001607978E-29	1.83744636820208E-27	9.42497397092547	6.49190042869992
ENSG00000154134	ROBO3	64221	NM_022370	roundabout guidance receptor 3	-5.43139399341292	308.050169632662	0.182500114953683	-13.3771012736103	8.22946973596198E-41	4.88822589364472E-39	6.58488442680273	9.02266057919372
ENSG00000154146	NRGN	4900	NM_001126181,NM_006176	neurogranin	2.23547513367178	127.362368905932	0.575761328257656	2.01573367501139	0.0438278322928513	0.0755325523752514	7.45922921838742	6.2991975334191
ENSG00000154188	ANGPT1	284	NM_001146,NM_001199859,NM_001314051	angiopoietin 1	-22.9226469972298	892.783622822695	0.757485628371695	-5.9653960086511	2.44041434453049E-9	1.76117518847396E-8	6.22233956200311	10.7405425182488
ENSG00000154262	ABCA6	23460	NM_080284	ATP binding cassette subfamily A member 6	-21.531001224588	435.302166478041	0.791979220189717	-5.59148951209131	2.25129895077294E-8	1.40834422971138E-7	5.27384030535073	9.70029341952488
ENSG00000154309	DISP1	84976	NM_001350630,NM_032890	dispatched RND transporter family member 1	-3.07755180537264	149.311796430754	0.20117664956492	-8.06148797959035	7.53713064603762E-16	1.10072398500939E-14	6.19375273332555	7.81650087876528
ENSG00000154310	TNIK	23043	NM_001161560,NM_001161561,NM_001161562,NM_001161563,NM_001161564,NM_001161565,NM_001161566,NM_015028,NR_027767	TRAF2 and NCK interacting kinase	11.3071186128053	30.92134207875	0.403180082852967	8.67889952563501	3.99616525847008E-18	7.08358992372997E-17	5.82787737613857	2.33353444123925
ENSG00000154359	LONRF1	91694	NM_001329976,NM_152271,NR_138255,NR_138256	LON peptidase N-terminal domain and ring finger 1	-2.05058031279643	200.798531464993	0.225188079337556	-4.60074197644071	4.20988651158221E-6	1.82060066155355E-5	7.04039008302534	8.07661737869342
ENSG00000154380	ENAH	55740	NM_001008493,NM_018212	enabled homolog (Drosophila)	-3.75936283102456	4286.80703262864	0.225365445715394	-8.47728965840041	2.30500573428961E-17	3.82773465687476E-16	10.8150018774459	12.725385519272
ENSG00000154493	C10orf90	118611	NM_001004298,NM_001350921,NM_001350922,NM_001350923,NR_146939	chromosome 10 open reading frame 90	3.87068212089388	23.1244530323742	0.644258193453238	3.03075358800805	0.00243944242295304	0.00589118669577497	5.19959549141046	3.24805867308269
ENSG00000154556	SORBS2	8470	NM_001145670,NM_001145671,NM_001145672,NM_001145673,NM_001145674,NM_001145675,NM_001270771,NM_003603,NM_021069	sorbin and SH3 domain containing 2	-4.36971558995781	148.318055324145	0.780572704292633	-2.72561334892913	0.00641821347712106	0.0140001814106339	5.78772586333547	7.91523929589597
ENSG00000154719	MRPL39	54148	NM_017446,NM_080794	mitochondrial ribosomal protein L39	2.14331339869188	407.643928330172	0.301755961911002	3.64480890994058	2.67590550969749E-4	8.1170666762368E-4	9.1187291481612	8.01886516350389
ENSG00000154743	TSEN2	80746	NM_001145392,NM_001145393,NM_001145394,NM_001321277,NM_001321278,NM_001321279,NM_025265,NR_135607	tRNA splicing endonuclease subunit 2	2.62707467003712	186.382226504031	0.193733946527118	7.19263315560142	6.35535350625705E-13	6.98580005069447E-12	8.07752181799128	6.68134035050372
ENSG00000154760	SLFN13	146857	NM_144682	schlafen family member 13	5.94549358787838	140.544301228632	0.362727421728024	7.09016311348821	1.33954021251269E-12	1.4242701657138E-11	7.91007006841554	5.34195362668011
ENSG00000154767	XPC	7508	NM_004628,NR_027299	DNA damage recognition and repair factor,XPC complex subunit	-6.44640965774152	830.177413842047	0.267654028603104	-10.044668059052	9.69736128174519E-24	2.47543178999921E-22	7.800416739678	10.4892754823327
ENSG00000154803	FLCN	201163	NM_144606,NM_144997	folliculin	3.02730737280378	357.801258456712	0.257936026299348	6.19547097495107	5.81110009641378E-10	4.51548060950895E-9	9.0713078953487	7.47297603369324
ENSG00000154814	OXNAD1	92106	NM_001330670,NM_001330671,NM_138381	oxidoreductase NAD binding domain containing 1	3.36700234069962	149.264294742106	0.189984364217912	9.21899405416995	2.99900427789357E-20	6.1651743516431E-19	7.84583343180332	6.09748101290849
ENSG00000154839	SKA1	220134	NM_001039535,NM_145060	spindle and kinetochore associated complex subunit 1	3.10187021151085	228.569120665604	0.48767775400363	3.34880627415738	8.11605225033194E-4	0.00220430480441528	8.43336579775626	6.80013469474334
ENSG00000154917	RAB6B	51560	NM_016577	RAB6B,member RAS oncogene family	-5.97584891861237	45.775507195608	0.322873500814613	-7.98809337982508	1.37041634275971E-15	1.93724186668148E-14	3.71382926708212	6.29333002939362
ENSG00000154920	EME1	146956	NM_001166131,NM_152463	essential meiotic structure-specific endonuclease 1	3.05841637506571	76.4803639927966	0.515378867458065	3.12931889814043	0.00175212040764054	0.00438829264877333	6.84904082089916	5.23562523598662
ENSG00000154957	ZNF18	7566	NM_001303281,NM_001303282,NM_144680	zinc finger protein 18	-2.29589644584865	64.8449801071922	0.237238949158109	-5.05421886412458	4.32155812319858E-7	2.22284973405988E-6	5.30568609637219	6.49405967118281
